source_mode,sample_seq,wall_utc_ns,utc_iso8601,ros_now_ns,monotonic_ns,measurement_stamp_ns,measurement_stamp_sec,measurement_stamp_nanosec,f411_mcu_ms,dronecan_network_us,dronecan_gnss_us,dronecan_time_standard,timestamp_source_code,x_m,y_m,xy_source,gnss_east_m,gnss_north_m,longitude_deg,latitude_deg,altitude_m,hacc_m,vacc_m,fix_type,fix_valid,satellites,satellites_visible,gnss_ground_speed_mps,gnss_course_deg,gnss_vel_n_mps,gnss_vel_e_mps,gnss_vel_d_mps,gnss_sacc_mps,gnss_course_acc_deg,gnss_pdop,gnss_rate_hz,yaw_neo3_deg,yaw_neo3_source,yaw_neo3_valid,neo3_mag_x_ut,neo3_mag_y_ut,neo3_mag_z_ut,neo3_mag_norm_ut,neo3_node_id,yaw_yahboom_deg,yaw_yahboom_source,yaw_yahboom_valid,yah_mag_raw_x_lsb,yah_mag_raw_y_lsb,yah_mag_raw_z_lsb,yah_mag_corrected_x,yah_mag_corrected_y,yahboom_corrected_norm,yaw_inertial_deg,yaw_inertial_source,yaw_inertial_valid,gyro_integrated_yaw_deg,yaw_gnss_heading_deg,yaw_imu_orientation_deg,map_yaw_from_enu_deg,imu_acc_raw_x,imu_acc_raw_y,imu_acc_raw_z,imu_acc_x_mps2,imu_acc_y_mps2,imu_acc_z_mps2,imu_acc_norm_mps2,imu_gyro_raw_x,imu_gyro_raw_y,imu_gyro_raw_z,imu_gyro_x_dps,imu_gyro_y_dps,imu_gyro_z_dps,imu_gyro_x_rps,imu_gyro_y_rps,imu_gyro_z_rps,gyro_z_rps,imu_angle_raw_roll,imu_angle_raw_pitch,imu_angle_raw_yaw,imu_roll_deg,imu_pitch_deg,imu_accgyro_yaw_deg,baro_pressure_pa,baro_temperature_k,neo3_crc_ok,yahboom_checksum_ok,bad_neo3_crc,bad_yahboom_checksum,f4_line_count,gnss_count,neo3_mag_count,imu_acc_count,imu_gyro_count,imu_angle_count,imu_mag_count,raw_message_count,raw_reference
ROS_TOPICS,1,1789497214582044160,2026-09-15T18:33:34.582044+00:00,1789497214582054953,3717831762614,1789497214582054953,1789497214,582054953,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu_ros,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_calibrated_ros,0,nan,nan,nan,nan,-1,nan,yahboom_calibrated_ros,0,nan,nan,nan,nan,nan,nan,nan,logger_gyro_integral:none,0,nan,nan,nan,0.0,,,,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,nan,nan,,,,0.0,0.0,nan,nan,nan,,,,,,0,0,0,0,0,0,0,ROS topics=0 messages=0
ROS_TOPICS,2,1789497214783056642,2026-09-15T18:33:34.783057+00:00,1789497214783064626,3718032774977,1789497214783064626,1789497214,783064626,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu_ros,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_calibrated_ros,0,nan,nan,nan,nan,-1,nan,yahboom_calibrated_ros,0,nan,nan,nan,nan,nan,nan,nan,logger_gyro_integral:none,0,nan,nan,nan,0.0,,,,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,nan,nan,,,,0.0,0.0,nan,nan,nan,,,,,,0,0,0,0,0,0,0,ROS topics=0 messages=0
ROS_TOPICS,3,1789497215118310542,2026-09-15T18:33:35.118311+00:00,1789497215118316470,3718368028445,1789497215118316470,1789497215,118316470,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu_ros,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_calibrated_ros,0,nan,nan,nan,nan,-1,nan,yahboom_calibrated_ros,0,nan,nan,nan,nan,nan,nan,nan,logger_gyro_integral:none,0,nan,nan,nan,0.0,,,,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,nan,nan,,,,0.0,0.0,nan,nan,nan,,,,,,0,0,0,0,0,0,0,ROS topics=65 messages=0
ROS_TOPICS,4,1789497215186615933,2026-09-15T18:33:35.186616+00:00,1789497215186621965,3718436334123,1789497215000000000,1789497215,0,-1,-1,-1,-1,4,-0.0,0.0,gnss_local_enu_ros,-0.0,0.0,110.4351216,-7.0505601,289.491,28.609,26.277,3,1,9,-1,0.2271,58.69,0.118,0.194,-0.259,1.583,180.0,7.2383,4.98,88.43978418525006,neo3_calibrated_ros,1,25.0977,-2.96936,-32.4951,41.166043872463625,-1,86.62313242880565,yahboom_calibrated_ros,1,3100.0,1422.0,4025.0,0.9054111823426227,-0.06394624689824917,0.9076665310583165,88.6248001484448,logger_gyro_integral:neo3_calibrated_ros,1,88.6248001484448,nan,155.94543457031253,0.0,,,,-0.1149216796875,-0.5027823486328125,9.801861596679688,9.821198268815467,,,,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,,,,2.96630859375,-0.5767822265624999,155.94543457031253,98640.141,33.60000000000002,,,,,,1,3,7,7,0,8,100,ROS topics=65 messages=100
ROS_TOPICS,5,1789497215563226200,2026-09-15T18:33:35.563226+00:00,1789497215563233265,3718812943755,1789497215000000000,1789497215,0,-1,-1,-1,-1,4,-0.0,0.0,gnss_local_enu_ros,-0.0,0.0,110.4351216,-7.0505601,289.491,28.609,26.277,3,1,9,-1,0.2271,58.69,0.118,0.194,-0.259,1.583,180.0,7.2383,4.98,88.43978418525006,neo3_calibrated_ros,1,25.0977,-2.96936,-32.4951,41.166043872463625,-1,86.62313242880565,yahboom_calibrated_ros,1,3100.0,1422.0,4025.0,0.9054111823426227,-0.06394624689824917,0.9076665310583165,88.6248001484448,logger_gyro_integral:neo3_calibrated_ros,1,88.6248001484448,nan,155.94543457031253,0.0,,,,-0.1149216796875,-0.5027823486328125,9.801861596679688,9.821198268815467,,,,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,,,,2.96630859375,-0.5767822265624999,155.94543457031253,98640.141,33.60000000000002,,,,,,1,3,7,7,0,8,100,ROS topics=74 messages=100
ROS_TOPICS,6,1789497215586706046,2026-09-15T18:33:35.586706+00:00,1789497215586707737,3718836423203,1789497215400000000,1789497215,400000000,7052938,1789497215206699,1789497215200000,2,4,174.36036539823624,140.34305975006893,gnss_map,0.20992778191270262,0.3428477901575174,110.4351235,-7.050557,289.612,28.653,26.325,3,1,9,0,0.4668,31.510999999999996,0.398,0.244,0.294,1.9208,180.0,-1.0,5.015,142.9425051583169,/neo3/mag_heading_fusion,1,25.0244,-2.70233,-32.251,40.91026990608715,1,86.64325554138624,yahboom_calibrated_ros,1,3106.0,1419.0,3998.0,0.9062675941600011,-0.06435200931360191,0.9085494666374828,88.6248001484448,logger_gyro_integral:neo3_calibrated_ros,1,88.6248001484448,nan,155.94543457031253,0.0,,,,-0.105344873046875,-0.49799394531249996,9.797073193359374,9.816065639106379,,,,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,,,,2.96630859375,-0.5767822265624999,155.94543457031253,98643.797,33.60000000000002,,,,,,3,6,10,10,0,12,206,ROS topics=74 messages=206
ROS_TOPICS,7,1789497215782767797,2026-09-15T18:33:35.782768+00:00,1789497215782772652,3719032485911,1789497215600000000,1789497215,600000000,7053340,1789497215608576,1789497215600000,2,4,174.4266520055296,140.4432472919312,gnss_map,0.27622076175433524,0.442384239278553,110.4351241,-7.0505561,289.532,28.653,26.325,3,1,9,0,0.5641,3.659000000000006,0.563,0.036,0.264,1.7071,173.371,-1.0,5.004,143.01473668056013,/neo3/mag_heading_fusion,1,25.0732,-2.88391,-32.5439,41.183585593511644,1,86.75086599744004,yahboom_calibrated_ros,1,3114.0,1405.0,4016.0,0.9073918342007339,-0.06628085201679182,0.9098093713071129,88.6248001484448,logger_gyro_integral:neo3_calibrated_ros,1,88.6248001484448,nan,155.94543457031253,0.0,,,,-0.1149216796875,-0.5027823486328125,9.811438403320311,9.830761847336346,,,,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,,,,2.96630859375,-0.5767822265624999,155.94543457031253,98640.75,33.60000000000002,,,,,,4,18,37,37,0,39,574,ROS topics=74 messages=574
ROS_TOPICS,8,1789497215983029621,2026-09-15T18:33:35.983030+00:00,1789497215983034167,3719232747374,1789497215800000000,1789497215,800000000,7053539,1789497215807664,1789497215800000,2,4,174.44874754810812,140.554566782545,gnss_map,0.2983184220780182,0.5529802949030006,110.4351243,-7.0505551,289.482,28.662,26.334,3,1,9,0,0.4856,345.449,0.47,-0.122,0.154,1.5989,180.0,-1.0,5.007,142.98639029758624,/neo3/mag_heading_fusion,1,25.0732,-2.87628,-32.4951,41.14449986193051,1,86.71570116457444,yahboom_calibrated_ros,1,3118.0,1409.0,3999.0,0.9079733608417827,-0.0657186646040619,0.910348596349587,88.6248001484448,logger_gyro_integral:neo3_calibrated_ros,1,88.6248001484448,nan,155.94543457031253,0.0,,,,-0.1197100830078125,-0.51714755859375,9.792284790039062,9.812439192840985,,,,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,,,,2.96630859375,-0.5767822265624999,155.94543457031253,98644.406,33.60000000000002,,,,,,5,23,47,47,0,49,734,ROS topics=74 messages=734
ROS_TOPICS,9,1789497216182846781,2026-09-15T18:33:36.182847+00:00,1789497216182851844,3719432564968,1789497216000000000,1789497216,0,7053745,1789497216013358,1789497216000000,2,4,174.45979532410075,140.68815017154714,gnss_map,0.3093672584091534,0.6856955742517215,110.4351244,-7.0505539,289.561,28.671,26.334,3,1,9,0,0.3745,325.334,0.308,-0.213,-0.322,1.719,180.0,-1.0,4.984,142.965669646949,/neo3/mag_heading_fusion,1,25.0488,-2.95105,-32.4951,41.134931646381766,1,86.69287117852298,yahboom_calibrated_ros,1,3116.0,1412.0,4000.0,0.9076914187124776,-0.06530584523573374,0.91003767231155,88.6248001484448,logger_gyro_integral:neo3_calibrated_ros,1,88.6248001484448,nan,155.94543457031253,0.0,,,,-0.08140285644531249,-0.5027823486328125,9.773131176757811,9.792175444668985,,,,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,,,,2.96630859375,-0.5767822265624999,155.94543457031253,98645.328,33.60000000000002,,,,,,6,28,57,57,0,59,896,ROS topics=74 messages=896
ROS_TOPICS,10,1789497216384032040,2026-09-15T18:33:36.384032+00:00,1789497216384034598,3719633749383,1789497216200000000,1789497216,200000000,7053938,1789497216206661,1789497216200000,2,4,174.44874757039634,140.87739330581195,gnss_map,0.29831843660339263,0.8737089035680984,110.4351243,-7.0505522,289.752,28.679,26.344,3,1,9,0,0.5074,302.688,0.274,-0.427,-0.599,1.89,180.0,-1.0,5.014,142.92211119182625,/neo3/mag_heading_fusion,1,25.0488,-2.9068,-32.3975,41.05471804713802,1,86.6022780915525,yahboom_calibrated_ros,1,3095.0,1425.0,3985.0,0.9046983879472626,-0.06353872024465257,0.9069268670210978,88.6248001484448,logger_gyro_integral:neo3_calibrated_ros,1,88.6248001484448,nan,155.94543457031253,0.0,,,,-0.1005564697265625,-0.507570751953125,9.787496386718749,9.80694378884149,,,,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,,,,2.96630859375,-0.5767822265624999,155.94543457031253,98638.305,33.60000000000002,,,,,,7,33,67,67,0,69,1061,ROS topics=74 messages=1061
