source_mode,sample_seq,wall_utc_ns,utc_iso8601,ros_now_ns,monotonic_ns,measurement_stamp_ns,measurement_stamp_sec,measurement_stamp_nanosec,f411_mcu_ms,dronecan_network_us,dronecan_gnss_us,dronecan_time_standard,timestamp_source_code,x_m,y_m,xy_source,gnss_east_m,gnss_north_m,longitude_deg,latitude_deg,altitude_m,hacc_m,vacc_m,fix_type,fix_valid,satellites,satellites_visible,gnss_ground_speed_mps,gnss_course_deg,gnss_vel_n_mps,gnss_vel_e_mps,gnss_vel_d_mps,gnss_sacc_mps,gnss_course_acc_deg,gnss_pdop,gnss_rate_hz,yaw_neo3_deg,yaw_neo3_source,yaw_neo3_valid,neo3_mag_x_ut,neo3_mag_y_ut,neo3_mag_z_ut,neo3_mag_norm_ut,neo3_node_id,yaw_yahboom_deg,yaw_yahboom_source,yaw_yahboom_valid,yah_mag_raw_x_lsb,yah_mag_raw_y_lsb,yah_mag_raw_z_lsb,yah_mag_corrected_x,yah_mag_corrected_y,yahboom_corrected_norm,yaw_inertial_deg,yaw_inertial_source,yaw_inertial_valid,gyro_integrated_yaw_deg,yaw_gnss_heading_deg,yaw_imu_orientation_deg,map_yaw_from_enu_deg,imu_acc_raw_x,imu_acc_raw_y,imu_acc_raw_z,imu_acc_x_mps2,imu_acc_y_mps2,imu_acc_z_mps2,imu_acc_norm_mps2,imu_gyro_raw_x,imu_gyro_raw_y,imu_gyro_raw_z,imu_gyro_x_dps,imu_gyro_y_dps,imu_gyro_z_dps,imu_gyro_x_rps,imu_gyro_y_rps,imu_gyro_z_rps,gyro_z_rps,imu_angle_raw_roll,imu_angle_raw_pitch,imu_angle_raw_yaw,imu_roll_deg,imu_pitch_deg,imu_accgyro_yaw_deg,baro_pressure_pa,baro_temperature_k,neo3_crc_ok,yahboom_checksum_ok,bad_neo3_crc,bad_yahboom_checksum,f4_line_count,gnss_count,neo3_mag_count,imu_acc_count,imu_gyro_count,imu_angle_count,imu_mag_count,raw_message_count,raw_reference
DIRECT_SERIAL,1,1789496956058628758,2026-09-15T18:29:16.058629+00:00,-1,3459308345784,1789496956058628758,1789496956,58628758,-1,-1,-1,-1,3,nan,nan,gnss_stale,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_stale,0,nan,nan,nan,nan,-1,nan,yahboom_stale,0,nan,nan,nan,nan,nan,nan,nan,imu_stale,0,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,0,0,13,0,0,0,0,0,0,15,F4line=13;YAH=0
DIRECT_SERIAL,2,1789496956273888906,2026-09-15T18:29:16.273889+00:00,-1,3459523606220,1789496956200000000,1789496956,200000000,6793936,1789496956209647,1789496956200000,2,4,-0.0,0.0,gnss_local_enu_direct,-0.0,0.0,110.4354995,-7.0466985,739.4,44.215,40.087,3,1,9,0,29.8853,7.133,29.654,3.711,-33.69,12.4348,23.84,99.0,5.01,88.74457176659764,neo3_calibrated_direct,1,25.0488,-2.76489,-32.3975,41.04491447673024,1,86.71811963791129,yahboom_calibrated_direct,1,3126,1408,3994,0.9091205359796856,-0.0658433333130497,0.9115017791983536,88.72614089379782,neo3_calibrated_direct:gyro_integral,1,88.72614089379782,nan,155.9454345703125,0.0,-20,-105,2042,-0.09576806640624999,-0.5027823486328125,9.777919580078125,9.791305986798445,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-541,105,28389,-2.9718017578125,0.5767822265625,155.9454345703125,98646.242,306.75,1,1,0,0,41,1,5,10,10,10,10,83,F4line=41;YAH=40
DIRECT_SERIAL,3,1789496956474782611,2026-09-15T18:29:16.474783+00:00,-1,3459724499733,1789496956400000000,1789496956,400000000,6794137,1789496956410917,1789496956400000,2,4,0.85082788170648,5.629743493842361,gnss_local_enu_direct,0.85082788170648,5.629743493842361,110.4355072,-7.0466476,745.4,44.407,40.274,3,1,9,0,32.0662,6.579,31.855,3.674,-34.217,12.3744,22.111,99.0,5.0,88.6587932287213,neo3_calibrated_direct,1,25.0732,-2.82288,-32.3975,41.063755502686305,1,86.70165809937404,yahboom_calibrated_direct,1,3115,1411,4016,0.9075460370522154,-0.06544639208891621,0.9099027638196497,88.72614089379782,neo3_calibrated_direct:gyro_integral,1,88.72614089379782,nan,155.9454345703125,0.0,-22,-103,2045,-0.105344873046875,-0.49320554199218747,9.792284790039062,9.805263416051577,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-541,105,28389,-2.9718017578125,0.5767822265625,155.9454345703125,98648.984,306.75,1,1,0,0,61,2,10,21,21,21,21,147,F4line=61;YAH=84
DIRECT_SERIAL,4,1789496956684946775,2026-09-15T18:29:16.684947+00:00,-1,3459934663827,1789496956600000000,1789496956,600000000,6794337,1789496956611190,1789496956600000,2,4,1.657458610714584,11.436463862117298,gnss_local_enu_direct,1.657458610714584,11.436463862117298,110.4355145,-7.0465951,751.22,44.855,40.682,3,1,9,0,33.7031,5.974,33.52,3.508,-34.406,12.3643,21.019,99.0,5.0,88.45167530664555,neo3_calibrated_direct,1,25.0732,-2.96021,-32.5928,41.22764622585311,1,86.86771034233722,yahboom_calibrated_direct,1,3120,1390,3986,0.9082270751591861,-0.06835200581140807,0.9107954856885561,88.72614089379782,neo3_calibrated_direct:gyro_integral,1,88.72614089379782,nan,155.9454345703125,0.0,-22,-104,2047,-0.105344873046875,-0.49799394531249996,9.801861596679688,9.81506934628122,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-541,105,28389,-2.9718017578125,0.5767822265625,155.9454345703125,98642.578,307.0,1,1,0,0,80,3,15,31,31,31,31,206,F4line=80;YAH=124
DIRECT_SERIAL,5,1789496956884990337,2026-09-15T18:29:16.884990+00:00,-1,3460134707386,1789496956800000000,1789496956,800000000,6794536,1789496956810287,1789496956800000,2,4,2.4419917929344432,18.01742601015288,gnss_local_enu_direct,2.4419917929344432,18.01742601015288,110.4355216,-7.0465356,757.65,45.343,41.134,3,1,9,0,35.6304,5.539,35.464,3.439,-35.916,12.0623,19.397,99.0,5.01,88.43097083578408,neo3_calibrated_direct,1,25.0732,-2.97394,-32.5439,41.1899879166479,1,86.76887962464244,yahboom_calibrated_direct,1,3134,1401,4009,0.9102571256881252,-0.06680069771166923,0.9127049731872688,88.72614089379782,neo3_calibrated_direct:gyro_integral,1,88.72614089379782,nan,155.9454345703125,0.0,-23,-104,2046,-0.11013327636718749,-0.49799394531249996,9.797073193359374,9.81033997699224,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-541,105,28389,-2.9718017578125,0.5767822265625,155.9454345703125,98648.68,307.0,1,1,0,0,97,4,20,41,41,41,41,263,F4line=97;YAH=164
DIRECT_SERIAL,6,1789496957085174978,2026-09-15T18:29:17.085175+00:00,-1,3460334892103,1789496957000000000,1789496957,0,6794742,1789496957015794,1789496957000000,2,4,3.1823271960088384,23.680381793146072,gnss_local_enu_direct,3.1823271960088384,23.680381793146072,110.4355283,-7.0464844,763.06,45.782,41.557,3,1,9,0,36.2162,4.841,36.087,3.056,-34.815,11.8216,18.702,99.0,4.98,88.37504540609692,neo3_calibrated_direct,1,25.1221,-3.01361,-32.5928,41.26126955732337,1,86.70377499911935,yahboom_calibrated_direct,1,3112,1411,4012,0.9071151847861604,-0.06545168480364778,0.9094734089093897,88.72614089379782,neo3_calibrated_direct:gyro_integral,1,88.72614089379782,nan,155.9454345703125,0.0,-22,-106,2041,-0.105344873046875,-0.507570751953125,9.773131176757811,9.786869704283951,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-540,105,28389,-2.96630859375,0.5767822265625,155.9454345703125,98650.516,307.0,1,1,0,0,122,5,25,51,51,51,51,328,F4line=122;YAH=204
DIRECT_SERIAL,7,1789496957291635945,2026-09-15T18:29:17.291636+00:00,-1,3460541353123,1789496957200000000,1789496957,200000000,6794936,1789496957210466,1789496957200000,2,4,3.85636521558847,28.96729057710439,gnss_local_enu_direct,3.85636521558847,28.96729057710439,110.4355344,-7.0464366,768.1,46.347,42.083,3,1,9,0,35.2654,4.696,35.147,2.887,-34.554,11.7845,19.146,99.0,5.01,88.48118125526686,neo3_calibrated_direct,1,25.0977,-2.94189,-32.5684,41.221959446660215,1,86.618521739405,yahboom_calibrated_direct,1,3130,1420,3995,0.9097161765266851,-0.06417088498081078,0.911976657767923,88.72614089379782,neo3_calibrated_direct:gyro_integral,1,88.72614089379782,nan,155.9454345703125,0.0,-20,-105,2042,-0.09576806640624999,-0.5027823486328125,9.777919580078125,9.791305986798445,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-540,105,28389,-2.96630859375,0.5767822265625,155.9454345703125,98646.852,307.0,1,1,0,0,139,6,30,61,61,61,61,385,F4line=139;YAH=244
DIRECT_SERIAL,8,1789496957491700853,2026-09-15T18:29:17.491701+00:00,-1,3460741417972,1789496957400000000,1789496957,400000000,6795135,1789496957408122,1789496957400000,2,4,4.044210981784252,29.254861061354156,gnss_local_enu_direct,4.044210981784252,29.254861061354156,110.4355361,-7.046434,767.9,43.841,39.812,3,1,8,0,31.1781,2.642,31.145,1.437,-29.109,11.1552,20.5,99.0,5.01,88.68467649847125,neo3_calibrated_direct,1,25.0488,-2.80457,-32.373,41.02827224396489,1,86.64897563703308,yahboom_calibrated_direct,1,3121,1417,3995,0.9084183270137886,-0.06460311096982134,0.9107125884720764,88.72614089379782,neo3_calibrated_direct:gyro_integral,1,88.72614089379782,nan,155.9454345703125,0.0,-24,-106,2047,-0.1149216796875,-0.507570751953125,9.801861596679688,9.815667365042712,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-540,105,28389,-2.96630859375,0.5767822265625,155.9454345703125,98646.852,307.0,1,1,0,0,162,7,35,72,72,72,71,451,F4line=162;YAH=287
DIRECT_SERIAL,9,1789496957691722094,2026-09-15T18:29:17.691722+00:00,-1,3460941439175,1789496957600000000,1789496957,600000000,6795336,1789496957610039,1789496957600000,2,4,4.055259789482328,28.32577801938204,gnss_local_enu_direct,4.055259789482328,28.32577801938204,110.4355362,-7.0464424,766.52,41.629,37.815,3,1,8,0,26.1629,2.175,26.144,0.993,-24.755,10.6946,23.421,99.0,5.01,88.66395253202383,neo3_calibrated_direct,1,25.0488,-2.8183,-32.4219,41.06780729403507,1,86.66970544801755,yahboom_calibrated_direct,1,3126,1414,3996,0.9091311214091486,-0.06501063762341794,0.9114525653696189,88.72614089379782,neo3_calibrated_direct:gyro_integral,1,88.72614089379782,nan,155.9454345703125,0.0,-24,-104,2046,-0.1149216796875,-0.49799394531249996,9.797073193359374,9.810394901229559,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-540,105,28389,-2.96630859375,0.5767822265625,155.9454345703125,98648.07,306.75,1,1,0,0,180,8,40,82,82,82,82,510,F4line=180;YAH=328
DIRECT_SERIAL,10,1789496957893143185,2026-09-15T18:29:17.893143+00:00,-1,3461142860387,1789496957800000000,1789496957,800000000,6795535,1789496957808977,1789496957800000,2,4,4.022109083971634,26.71094547470647,gnss_local_enu_direct,4.022109083971634,26.71094547470647,110.4355359,-7.046457,764.43,39.661,36.042,3,1,8,0,22.0396,2.353,22.021,0.905,-20.496,10.3259,26.844,99.0,5.01,88.5667430853596,neo3_calibrated_direct,1,25.0732,-2.88391,-32.4463,41.10650409385478,1,86.65874664794718,yahboom_calibrated_direct,1,3107,1417,4003,0.9064076831055318,-0.0646278103052353,0.9087087772535201,88.72614089379782,neo3_calibrated_direct:gyro_integral,1,88.72614089379782,nan,155.9454345703125,0.0,-21,-107,2044,-0.1005564697265625,-0.5123591552734374,9.787496386718749,9.801413623943688,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-540,105,28389,-2.96630859375,0.5767822265625,155.9454345703125,98642.578,306.75,1,1,0,0,198,9,45,92,92,92,92,568,F4line=198;YAH=368
