source_mode,sample_seq,wall_utc_ns,utc_iso8601,ros_now_ns,monotonic_ns,measurement_stamp_ns,measurement_stamp_sec,measurement_stamp_nanosec,f411_mcu_ms,dronecan_network_us,dronecan_gnss_us,dronecan_time_standard,timestamp_source_code,x_m,y_m,xy_source,gnss_east_m,gnss_north_m,longitude_deg,latitude_deg,altitude_m,hacc_m,vacc_m,fix_type,fix_valid,satellites,satellites_visible,gnss_ground_speed_mps,gnss_course_deg,gnss_vel_n_mps,gnss_vel_e_mps,gnss_vel_d_mps,gnss_sacc_mps,gnss_course_acc_deg,gnss_pdop,gnss_rate_hz,yaw_neo3_deg,yaw_neo3_source,yaw_neo3_valid,neo3_mag_x_ut,neo3_mag_y_ut,neo3_mag_z_ut,neo3_mag_norm_ut,neo3_node_id,yaw_yahboom_deg,yaw_yahboom_source,yaw_yahboom_valid,yah_mag_raw_x_lsb,yah_mag_raw_y_lsb,yah_mag_raw_z_lsb,yah_mag_corrected_x,yah_mag_corrected_y,yahboom_corrected_norm,yaw_inertial_deg,yaw_inertial_source,yaw_inertial_valid,gyro_integrated_yaw_deg,yaw_gnss_heading_deg,yaw_imu_orientation_deg,map_yaw_from_enu_deg,imu_acc_raw_x,imu_acc_raw_y,imu_acc_raw_z,imu_acc_x_mps2,imu_acc_y_mps2,imu_acc_z_mps2,imu_acc_norm_mps2,imu_gyro_raw_x,imu_gyro_raw_y,imu_gyro_raw_z,imu_gyro_x_dps,imu_gyro_y_dps,imu_gyro_z_dps,imu_gyro_x_rps,imu_gyro_y_rps,imu_gyro_z_rps,gyro_z_rps,imu_angle_raw_roll,imu_angle_raw_pitch,imu_angle_raw_yaw,imu_roll_deg,imu_pitch_deg,imu_accgyro_yaw_deg,baro_pressure_pa,baro_temperature_k,neo3_crc_ok,yahboom_checksum_ok,bad_neo3_crc,bad_yahboom_checksum,f4_line_count,gnss_count,neo3_mag_count,imu_acc_count,imu_gyro_count,imu_angle_count,imu_mag_count,raw_message_count,raw_reference
ROS_TOPICS,1,1789497053356605971,2026-09-15T18:30:53.356606+00:00,1789497053356614706,3556606323918,1789497053356614706,1789497053,356614706,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu_ros,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_calibrated_ros,0,nan,nan,nan,nan,-1,nan,yahboom_calibrated_ros,0,nan,nan,nan,nan,nan,nan,nan,logger_gyro_integral:none,0,nan,nan,nan,0.0,,,,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,nan,nan,,,,0.0,0.0,nan,nan,nan,,,,,,0,0,0,0,0,0,0,ROS topics=0 messages=0
ROS_TOPICS,2,1789497053556634151,2026-09-15T18:30:53.556634+00:00,1789497053556642911,3556806352311,1789497053556642911,1789497053,556642911,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu_ros,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_calibrated_ros,0,nan,nan,nan,nan,-1,nan,yahboom_calibrated_ros,0,nan,nan,nan,nan,nan,nan,nan,logger_gyro_integral:none,0,nan,nan,nan,0.0,,,,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,nan,nan,,,,0.0,0.0,nan,nan,nan,,,,,,0,0,0,0,0,0,0,ROS topics=0 messages=0
ROS_TOPICS,3,1789497053841414540,2026-09-15T18:30:53.841415+00:00,1789497053841420641,3557091132656,1789497053841420641,1789497053,841420641,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu_ros,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_calibrated_ros,0,nan,nan,nan,nan,-1,nan,yahboom_calibrated_ros,0,nan,nan,nan,nan,nan,nan,nan,logger_gyro_integral:none,0,nan,nan,nan,0.0,,,,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,nan,nan,,,,0.0,0.0,nan,nan,nan,,,,,,0,0,0,0,0,0,0,ROS topics=72 messages=0
ROS_TOPICS,4,1789497053959193308,2026-09-15T18:30:53.959193+00:00,1789497053959204062,3557208911701,1789497053800000000,1789497053,800000000,6891538,1789497053809484,1789497053800000,2,4,-0.0,0.0,gnss_local_enu_ros,-0.0,0.0,110.4351041,-7.0510629,221.179,35.525,32.187,3,1,9,0,1.245,359.586,1.245,-0.009,-2.6,2.6729,123.007,-1.0,5.002,88.56856339067663,neo3_calibrated_ros,1,25.0977,-2.88391,-32.5684,41.217862156328536,1,nan,yahboom_calibrated_ros,0,nan,nan,nan,nan,nan,nan,nan,logger_gyro_integral:none,0,nan,nan,nan,0.0,,,,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,nan,nan,,,,0.0,0.0,nan,98646.852,nan,,,,,,1,4,0,0,0,0,32,ROS topics=72 messages=32
ROS_TOPICS,5,1789497054161082976,2026-09-15T18:30:54.161083+00:00,1789497054161093582,3557410800815,1789497054000000000,1789497054,0,6891742,1789497054014024,1789497054000000,2,4,172.2502392611741,84.9282172331932,gnss_map,0.03314610492468667,0.895818560909573,110.4351044,-7.0510548,222.02,35.482,32.202,3,1,8,0,1.9346,353.47,1.922,-0.22,-1.427,2.281,67.558,-1.0,4.987,142.93928264484535,/neo3/mag_heading_fusion,1,25.0732,-2.97852,-32.4951,41.15177351755815,1,86.72065675618778,yahboom_calibrated_ros,1,3111.0,1409.0,3998.0,0.9069680388876543,-0.06573101427176889,0.909346792923862,88.56856339067663,logger_gyro_integral:neo3_calibrated_ros,1,88.56856339067663,nan,155.94543457031253,0.0,,,,-0.0909796630859375,-0.5123591552734374,9.777919580078125,9.797537451410518,,,,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,,,,2.96630859375,-0.5767822265624999,155.94543457031253,98648.375,33.85000000000002,,,,,,2,9,10,10,0,20,197,ROS topics=74 messages=197
ROS_TOPICS,6,1789497054357340202,2026-09-15T18:30:54.357340+00:00,1789497054357342066,3557607057326,1789497054200000000,1789497054,200000000,6891937,1789497054208606,1789497054200000,2,4,172.25023931430246,86.0414121411903,gnss_map,0.03314611052547445,2.001767710665328,110.4351044,-7.0510448,223.0,35.482,32.218,3,1,8,0,1.9881,351.263,1.965,-0.302,-1.402,2.2638,65.244,-1.0,5.008,142.97741243107768,/neo3/mag_heading_fusion,1,25.0488,-2.96021,-32.5195,41.15486732980803,1,86.68514259660961,yahboom_calibrated_ros,1,3127.0,1412.0,3999.0,0.9092712103546793,-0.06528643861505135,0.9116120079545356,88.56856339067663,logger_gyro_integral:neo3_calibrated_ros,1,88.56856339067663,nan,155.94543457031253,0.0,,,,-0.1005564697265625,-0.5027823486328125,9.782707983398437,9.801914904113588,,,,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,,,,2.96630859375,-0.5767822265624999,155.94543457031253,98646.852,33.85000000000002,,,,,,3,14,20,20,0,40,360,ROS topics=74 messages=360
ROS_TOPICS,7,1789497054556963404,2026-09-15T18:30:54.556963+00:00,1789497054556965703,3557806680617,1789497054400000000,1789497054,400000000,6892137,1789497054408714,1789497054400000,2,4,172.29443042456845,87.36611408148646,gnss_map,0.07734094282520254,3.3178475987405145,110.4351048,-7.0510329,224.08,35.482,32.249,3,1,8,0,2.027,3.5919999999999987,2.023,0.127,-0.842,2.1047,59.492,-1.0,5.007,143.000251102103,/neo3/mag_heading_fusion,1,25.0488,-2.73743,-32.3975,41.043073845594215,1,86.58848302587684,yahboom_calibrated_ros,1,3115.0,1425.0,4034.0,0.9075707363876293,-0.06350343547977547,0.9097897162888343,88.56856339067663,logger_gyro_integral:neo3_calibrated_ros,1,88.56856339067663,nan,155.94543457031253,0.0,,,,-0.105344873046875,-0.49799394531249996,9.792284790039062,9.811283694983379,,,,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,,,,2.96630859375,-0.5767822265624999,155.94543457031253,98646.547,33.85000000000002,,,,,,4,19,30,30,0,60,519,ROS topics=74 messages=519
ROS_TOPICS,8,1789497054757255725,2026-09-15T18:30:54.757256+00:00,1789497054757257888,3558006972912,1789497054600000000,1789497054,600000000,6892338,1789497054609867,1789497054600000,2,4,172.42700362086168,88.62402432750282,gnss_map,0.20992545136869944,4.567570913484677,110.435106,-7.0510216,225.08,35.454,32.249,3,1,8,0,2.0214,15.699999999999989,1.946,0.547,-0.693,1.9902,56.411,-1.0,5.002,142.97176262877238,/neo3/mag_heading_fusion,1,25.0732,-2.76947,-32.3975,41.060118467570206,1,-177.28883418109888,yahboom_calibrated_ros,0,-3100.0,-1414.0,4012.0,0.009979786169369679,-0.46847201997608856,0.46857830683084667,88.56856339067663,logger_gyro_integral:neo3_calibrated_ros,1,88.56856339067663,nan,155.94543457031253,0.0,,,,-0.105344873046875,-0.5027823486328125,9.782707983398437,9.801964660236003,,,,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,,,,2.96630859375,-0.5767822265624999,155.94543457031253,98646.242,33.85000000000002,,,,,,5,24,40,40,0,80,681,ROS topics=74 messages=681
ROS_TOPICS,9,1789497054956574516,2026-09-15T18:30:54.956574+00:00,1789497054956577556,3558206292025,1789497054800000000,1789497054,800000000,6892537,1789497054808718,1789497054800000,2,4,172.51538576556027,89.69269143916588,gnss_map,0.2983151589127355,5.629283083724458,110.4351068,-7.051012,225.95000000000002,35.44,32.249,3,1,8,0,2.1005,358.718,2.1,-0.047,-1.039,2.1333,58.18899999999999,-1.0,5.006,142.9490855843209,/neo3/mag_heading_fusion,1,25.0244,-2.77405,-32.3242,40.97279407610006,1,86.75229267241086,yahboom_calibrated_ros,1,3112.0,1405.0,4005.0,0.9071045993566972,-0.06628438049327953,0.9095231570836732,88.56856339067663,logger_gyro_integral:neo3_calibrated_ros,1,88.56856339067663,nan,155.94543457031253,0.0,,,,-0.1005564697265625,-0.507570751953125,9.787496386718749,9.80694378884149,,,,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,,,,2.96630859375,-0.5767822265624999,155.94543457031253,98651.734,33.85000000000002,,,,,,6,29,50,50,0,100,841,ROS topics=74 messages=841
ROS_TOPICS,10,1789497055158738052,2026-09-15T18:30:55.158738+00:00,1789497055158741324,3558408455359,1789497055000000000,1789497055,0,6892744,1789497055015464,1789497055000000,2,4,171.53978713186865,75.54997700269287,nav2_filtered_map,0.3646074778438346,6.746293071387203,110.4351074,-7.0510019,226.86,35.44,32.249,3,1,8,0,2.1053,4.057999999999993,2.1,0.149,-0.863,2.0691,56.31199999999999,-1.0,4.98,142.91931301559154,/neo3/mag_heading_fusion,1,25.0488,-2.77405,-32.2998,40.96846122180451,1,-176.9518099825203,yahboom_calibrated_ros,0,-3117.0,-1428.0,3992.0,0.0075135906596440075,-0.4704449686353748,0.470504965498707,88.56856339067663,logger_gyro_integral:neo3_calibrated_ros,1,88.56856339067663,nan,155.94543457031253,0.0,,,,-0.105344873046875,-0.51714755859375,9.787496386718749,9.807494608626905,,,,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,,,,2.96630859375,-0.5767822265624999,155.94543457031253,98646.852,33.85000000000002,,,,,,7,34,60,60,0,120,1007,ROS topics=74 messages=1007
