time_iso,unix_s,right_erpm,gnss_gspeed_mps,gnss_vel_norm_mps,ratio_erpm_per_mps,sat,dop,hacc_m,sacc_mps,gnss_measurement_age_s,erpm_pair_age_s,esc_right_age_ms,gnss_vel_sigma_mps,steering_deg,esc_fault,valid,reject_reason
2026-09-17T23:37:43.638,1789663063.638186,0.000,0.041100,0.041110,nan,16,0.770,0.586,0.381,0.038,0.014,0.0,nan,2.355,0,0,gnss_fix_not_ok;sacc_high;speed_low
2026-09-17T23:37:43.741,1789663063.741119,0.000,0.044200,0.044204,nan,16,0.770,0.589,0.362,0.041,0.016,0.0,nan,2.355,0,0,gnss_fix_not_ok;sacc_high;speed_low
2026-09-17T23:37:43.839,1789663063.839159,0.000,0.013500,0.013454,nan,16,0.740,0.592,0.365,0.039,0.015,0.0,nan,2.355,0,0,gnss_fix_not_ok;sacc_high;speed_low
2026-09-17T23:37:43.938,1789663063.938738,0.000,0.035700,0.035735,nan,16,0.770,0.595,0.400,0.038,0.014,0.0,0.4000,2.355,0,0,sacc_high;speed_low
2026-09-17T23:37:44.046,1789663064.046453,0.000,0.028300,0.028320,nan,16,0.790,0.598,0.324,0.046,0.002,0.0,0.3240,2.355,0,0,sacc_high;speed_low
2026-09-17T23:37:44.139,1789663064.139467,0.000,0.050400,0.050448,nan,16,0.750,0.600,0.383,0.039,0.015,0.0,0.3831,2.355,0,0,sacc_high;speed_low
2026-09-17T23:37:44.238,1789663064.238377,0.000,0.040400,0.040447,nan,15,0.750,0.602,0.388,0.038,0.013,0.0,0.3880,2.355,0,0,sacc_high;speed_low
2026-09-17T23:37:44.339,1789663064.339352,0.000,0.015300,0.015297,nan,15,0.810,0.604,0.347,0.039,0.015,0.0,0.3470,2.355,0,0,sacc_high;speed_low
2026-09-17T23:37:44.439,1789663064.439345,0.000,0.067200,0.067209,nan,16,0.780,0.605,0.325,0.039,0.014,0.0,0.3250,2.355,0,0,sacc_high;speed_low
2026-09-17T23:37:44.537,1789663064.537861,0.000,0.078100,0.078102,nan,16,0.710,0.607,0.311,0.037,0.013,0.0,0.3110,2.355,0,0,sacc_high;speed_low
2026-09-17T23:37:44.638,1789663064.638396,0.000,0.057100,0.057079,nan,16,0.710,0.609,0.281,0.038,0.014,0.0,0.2810,2.355,0,0,sacc_high;speed_low
2026-09-17T23:37:44.741,1789663064.741402,0.000,0.075200,0.075153,nan,16,0.720,0.611,0.291,0.041,0.016,0.0,0.2910,2.355,0,0,sacc_high;speed_low
2026-09-17T23:37:44.838,1789663064.838352,0.000,0.056000,0.056045,nan,16,0.740,0.612,0.326,0.038,0.013,0.0,0.3260,2.355,0,0,sacc_high;speed_low
2026-09-17T23:37:44.938,1789663064.938514,0.000,0.026100,0.026077,nan,16,0.740,0.614,0.340,0.038,0.014,0.0,0.3400,2.355,0,0,sacc_high;speed_low
2026-09-17T23:37:45.048,1789663065.048130,0.000,0.043100,0.043081,nan,16,0.710,0.615,0.344,0.047,0.003,0.0,0.3440,2.355,0,0,sacc_high;speed_low
2026-09-17T23:37:45.140,1789663065.140385,0.000,0.021300,0.021260,nan,16,0.740,0.617,0.373,0.040,0.016,0.0,0.3730,2.355,0,0,sacc_high;speed_low
2026-09-17T23:37:45.239,1789663065.239374,0.000,0.044700,0.044721,nan,16,0.720,0.618,0.272,0.039,0.014,0.0,0.2720,2.355,0,0,sacc_high;speed_low
