source_mode,sample_seq,wall_utc_ns,utc_iso8601,ros_now_ns,monotonic_ns,measurement_stamp_ns,measurement_stamp_sec,measurement_stamp_nanosec,f411_mcu_ms,dronecan_network_us,dronecan_gnss_us,dronecan_time_standard,timestamp_source_code,x_m,y_m,xy_source,gnss_east_m,gnss_north_m,longitude_deg,latitude_deg,altitude_m,hacc_m,vacc_m,fix_type,fix_valid,satellites,satellites_visible,gnss_ground_speed_mps,gnss_course_deg,gnss_vel_n_mps,gnss_vel_e_mps,gnss_vel_d_mps,gnss_sacc_mps,gnss_course_acc_deg,gnss_pdop,gnss_rate_hz,yaw_neo3_deg,yaw_neo3_source,yaw_neo3_valid,neo3_mag_x_ut,neo3_mag_y_ut,neo3_mag_z_ut,neo3_mag_norm_ut,neo3_node_id,yaw_yahboom_deg,yaw_yahboom_source,yaw_yahboom_valid,yah_mag_raw_x_lsb,yah_mag_raw_y_lsb,yah_mag_raw_z_lsb,yah_mag_corrected_x,yah_mag_corrected_y,yahboom_corrected_norm,yaw_inertial_deg,yaw_inertial_source,yaw_inertial_valid,gyro_integrated_yaw_deg,yaw_gnss_heading_deg,yaw_imu_orientation_deg,map_yaw_from_enu_deg,imu_acc_raw_x,imu_acc_raw_y,imu_acc_raw_z,imu_acc_x_mps2,imu_acc_y_mps2,imu_acc_z_mps2,imu_acc_norm_mps2,imu_gyro_raw_x,imu_gyro_raw_y,imu_gyro_raw_z,imu_gyro_x_dps,imu_gyro_y_dps,imu_gyro_z_dps,imu_gyro_x_rps,imu_gyro_y_rps,imu_gyro_z_rps,gyro_z_rps,imu_angle_raw_roll,imu_angle_raw_pitch,imu_angle_raw_yaw,imu_roll_deg,imu_pitch_deg,imu_accgyro_yaw_deg,baro_pressure_pa,baro_temperature_k,neo3_crc_ok,yahboom_checksum_ok,bad_neo3_crc,bad_yahboom_checksum,f4_line_count,gnss_count,neo3_mag_count,imu_acc_count,imu_gyro_count,imu_angle_count,imu_mag_count,raw_message_count,raw_reference
ROS_TOPICS,1,1789497759468385765,2026-09-15T18:42:39.468386+00:00,1789497759468393305,4262718103878,1789497759468393305,1789497759,468393305,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu_ros,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_calibrated_ros,0,nan,nan,nan,nan,-1,nan,yahboom_calibrated_ros,0,nan,nan,nan,nan,nan,nan,nan,logger_gyro_integral:none,0,nan,nan,nan,0.0,,,,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,nan,nan,,,,0.0,0.0,nan,nan,nan,,,,,,0,0,0,0,0,0,0,ROS topics=0 messages=0
ROS_TOPICS,2,1789497759668420701,2026-09-15T18:42:39.668421+00:00,1789497759668428017,4262918139260,1789497759668428017,1789497759,668428017,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu_ros,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_calibrated_ros,0,nan,nan,nan,nan,-1,nan,yahboom_calibrated_ros,0,nan,nan,nan,nan,nan,nan,nan,logger_gyro_integral:none,0,nan,nan,nan,0.0,,,,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,nan,nan,,,,0.0,0.0,nan,nan,nan,,,,,,0,0,0,0,0,0,0,ROS topics=0 messages=0
ROS_TOPICS,3,1789497759967315421,2026-09-15T18:42:39.967315+00:00,1789497759967322801,4263217033420,1789497759967322801,1789497759,967322801,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu_ros,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_calibrated_ros,0,nan,nan,nan,nan,-1,nan,yahboom_calibrated_ros,0,nan,nan,nan,nan,nan,nan,nan,logger_gyro_integral:none,0,nan,nan,nan,0.0,,,,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,nan,nan,,,,0.0,0.0,nan,nan,nan,,,,,,0,0,0,0,0,0,0,ROS topics=72 messages=0
ROS_TOPICS,4,1789497760068511629,2026-09-15T18:42:40.068512+00:00,1789497760068516480,4263318229408,1789497760068516480,1789497760,68516480,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu_ros,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_calibrated_ros,0,nan,nan,nan,nan,-1,86.636112770593,yahboom_calibrated_ros,1,3093.0,1421.0,3996.0,0.9044040961502505,-0.06409737918089477,0.9066726218162822,155.94543457031253,logger_gyro_integral:imu_orientation,1,155.94543457031253,nan,155.94543457031253,0.0,,,,-0.09576806640624999,-0.5027823486328125,9.777919580078125,9.797085633855884,,,,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,,,,2.960815429687499,-0.5712890625,155.94543457031253,nan,nan,,,,,,0,0,6,6,0,7,65,ROS topics=72 messages=65
ROS_TOPICS,5,1789497760272696235,2026-09-15T18:42:40.272696+00:00,1789497760272702991,4263522413956,1789497760200000000,1789497760,200000000,7597952,1789497760208746,1789497760200000,2,4,169.98861300713708,106.48302704552282,nav2_filtered_map,-0.0,0.0,110.4351139,-7.0508251,249.661,10.589,11.473,3,1,9,0,0.4148,24.64999999999999,0.377,0.173,0.521,2.6048,180.0,-1.0,5.007,88.55817446652709,neo3_calibrated_ros,1,24.8657,-2.87933,-32.3975,40.94131878663534,1,86.5484168898249,yahboom_calibrated_ros,1,3067.0,1434.0,4012.0,0.9006929782749439,-0.062339075381032866,0.9028477177426715,88.63828982805144,logger_gyro_integral:neo3_calibrated_ros,1,88.63828982805144,nan,155.94543457031253,0.0,,,,-0.11013327636718749,-0.51714755859375,9.777919580078125,9.797983837573783,,,,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,,,,2.960815429687499,-0.5712890625,155.94543457031253,98642.578,nan,,,,,,1,2,15,15,0,16,245,ROS topics=74 messages=245
ROS_TOPICS,6,1789497760468557386,2026-09-15T18:42:40.468557+00:00,1789497760468562646,4263718275236,1789497760400000000,1789497760,400000000,7598151,1789497760407657,1789497760400000,2,4,169.2737596108965,105.5006467902204,nav2_filtered_map,-0.03314626530202604,-0.04423814461831797,110.4351136,-7.0508255,249.451,10.624,11.522,3,1,9,0,0.3672,17.102999999999994,0.351,0.108,0.402,2.3938,180.0,-1.0,5.01,88.46486607838975,neo3_calibrated_ros,1,24.9756,-2.94647,-32.3486,40.97431149855846,1,86.51441215184848,yahboom_calibrated_ros,1,3093.0,1436.0,3992.0,0.9044305597239083,-0.06201563995681539,0.9065542327747168,88.63828982805144,logger_gyro_integral:neo3_calibrated_ros,1,88.63828982805144,nan,155.94543457031253,0.0,,,,-0.11013327636718749,-0.51714755859375,9.777919580078125,9.797983837573783,,,,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,,,,2.960815429687499,-0.5712890625,155.94543457031253,98639.219,nan,,,,,,2,7,24,24,0,25,400,ROS topics=74 messages=400
ROS_TOPICS,7,1789497760668570313,2026-09-15T18:42:40.668570+00:00,1789497760668575654,4263918288150,1789497760600000000,1789497760,600000000,7598352,1789497760609004,1789497760600000,2,4,168.67071679738336,104.65640824189937,nav2_filtered_map,-0.1215363008454806,-0.11059536052493814,110.4351128,-7.0508261,249.381,10.662,11.565,3,1,9,0,0.2416,304.545,0.137,-0.199,-0.11,1.6548,180.0,-1.0,5.005,88.21217719570504,neo3_calibrated_ros,1,25.0977,-3.12042,-32.5928,41.25435950425603,1,86.48068435718157,yahboom_calibrated_ros,1,3119.0,1438.0,4018.0,0.9081681411728728,-0.06169220453259792,0.9102611167909365,88.63828982805144,logger_gyro_integral:neo3_calibrated_ros,1,88.63828982805144,nan,155.94543457031253,0.0,,,,-0.105344873046875,-0.51714755859375,9.777919580078125,9.797931721068124,,,,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,,,,2.960815429687499,-0.5712890625,155.94543457031253,98645.633,33.60000000000002,,,,,,3,12,34,34,0,35,563,ROS topics=74 messages=563
ROS_TOPICS,8,1789497760868586799,2026-09-15T18:42:40.868587+00:00,1789497760868592121,4264118304577,1789497760800000000,1789497760,800000000,7598551,1789497760808090,1789497760800000,2,4,168.09352429473302,103.85351690846895,nav2_filtered_map,-0.15468256347619447,-0.05529767955654902,110.4351125,-7.0508256,249.30100000000002,10.721,11.624,3,1,9,0,0.4058,33.338,0.339,0.223,0.443,2.2682,180.0,-1.0,5.008,88.36319997048396,neo3_calibrated_ros,1,25.1465,-3.02277,-32.6416,41.31534401748217,1,86.57628400688316,yahboom_calibrated_ros,1,3121.0,1426.0,4007.0,0.9084342051579832,-0.06335406743537372,0.9106406771947004,88.63828982805144,logger_gyro_integral:neo3_calibrated_ros,1,88.63828982805144,nan,155.94543457031253,0.0,,,,-0.0909796630859375,-0.49799394531249996,9.782707983398437,9.801577570699134,,,,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,,,,2.960815429687499,-0.5712890625,155.94543457031253,98643.492,33.60000000000002,,,,,,4,17,44,44,0,45,724,ROS topics=74 messages=724
ROS_TOPICS,9,1789497761068581475,2026-09-15T18:42:41.068581+00:00,1789497761068587288,4264318299616,1789497761000000000,1789497761,0,7598756,1789497761012558,1789497761000000,2,4,167.5443073199515,103.10583133241389,nav2_filtered_map,-0.17678007193768974,-1.2081344952230566e-10,110.4351123,-7.0508251,249.27100000000002,10.782,11.678,3,1,9,0,0.2203,23.540000000000006,0.202,0.088,0.367,2.336,180.0,-1.0,4.988,88.31729028489288,neo3_calibrated_ros,1,25.1465,-3.05328,-32.6172,41.29831372887275,1,86.65734815176525,yahboom_calibrated_ros,1,3109.0,1417.0,3999.0,0.9066949179495685,-0.06462428182874759,0.9089950341104489,88.63828982805144,logger_gyro_integral:neo3_calibrated_ros,1,88.63828982805144,nan,155.94543457031253,0.0,,,,-0.076614453125,-0.507570751953125,9.763554370117188,9.782821167219284,,,,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,,,,2.960815429687499,-0.5712890625,155.94543457031253,98639.219,33.60000000000002,,,,,,5,22,54,54,0,55,889,ROS topics=74 messages=889
ROS_TOPICS,10,1789497761270255312,2026-09-15T18:42:41.270255+00:00,1789497761270261087,4264519973140,1789497761200000000,1789497761,200000000,7598951,1789497761208391,1789497761200000,2,4,167.02501171823403,102.41046331484293,nav2_filtered_map,-0.26517011104177934,-0.04423814498454727,110.4351115,-7.0508255,249.391,10.843,11.737,3,1,9,0,0.3149,239.036,-0.162,-0.27,-0.679,2.4343,180.0,-1.0,5.009,88.35171852939561,neo3_calibrated_ros,1,25.1465,-3.0304,-32.6172,41.296628461049934,1,86.65106580367124,yahboom_calibrated_ros,1,3118.0,1417.0,4034.0,0.9079874747477336,-0.0646084036845529,0.9102831977606927,88.63828982805144,logger_gyro_integral:neo3_calibrated_ros,1,88.63828982805144,nan,155.94543457031253,0.0,,,,-0.08140285644531249,-0.5267243652343749,9.777919580078125,9.798217162313346,,,,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,,,,2.960815429687499,-0.5712890625,155.94543457031253,98644.711,33.60000000000002,,,,,,6,27,64,64,0,65,1054,ROS topics=74 messages=1054
