source_mode,sample_seq,wall_utc_ns,utc_iso8601,ros_now_ns,monotonic_ns,measurement_stamp_ns,measurement_stamp_sec,measurement_stamp_nanosec,f411_mcu_ms,dronecan_network_us,dronecan_gnss_us,dronecan_time_standard,timestamp_source_code,x_m,y_m,xy_source,gnss_east_m,gnss_north_m,longitude_deg,latitude_deg,altitude_m,hacc_m,vacc_m,fix_type,fix_valid,satellites,satellites_visible,gnss_ground_speed_mps,gnss_course_deg,gnss_vel_n_mps,gnss_vel_e_mps,gnss_vel_d_mps,gnss_sacc_mps,gnss_course_acc_deg,gnss_pdop,gnss_rate_hz,yaw_neo3_deg,yaw_neo3_source,yaw_neo3_valid,neo3_mag_x_ut,neo3_mag_y_ut,neo3_mag_z_ut,neo3_mag_norm_ut,neo3_node_id,yaw_yahboom_deg,yaw_yahboom_source,yaw_yahboom_valid,yah_mag_raw_x_lsb,yah_mag_raw_y_lsb,yah_mag_raw_z_lsb,yah_mag_corrected_x,yah_mag_corrected_y,yahboom_corrected_norm,yaw_inertial_deg,yaw_inertial_source,yaw_inertial_valid,gyro_integrated_yaw_deg,yaw_gnss_heading_deg,yaw_imu_orientation_deg,map_yaw_from_enu_deg,imu_acc_raw_x,imu_acc_raw_y,imu_acc_raw_z,imu_acc_x_mps2,imu_acc_y_mps2,imu_acc_z_mps2,imu_acc_norm_mps2,imu_gyro_raw_x,imu_gyro_raw_y,imu_gyro_raw_z,imu_gyro_x_dps,imu_gyro_y_dps,imu_gyro_z_dps,imu_gyro_x_rps,imu_gyro_y_rps,imu_gyro_z_rps,gyro_z_rps,imu_angle_raw_roll,imu_angle_raw_pitch,imu_angle_raw_yaw,imu_roll_deg,imu_pitch_deg,imu_accgyro_yaw_deg,baro_pressure_pa,baro_temperature_k,neo3_crc_ok,yahboom_checksum_ok,bad_neo3_crc,bad_yahboom_checksum,f4_line_count,gnss_count,neo3_mag_count,imu_acc_count,imu_gyro_count,imu_angle_count,imu_mag_count,raw_message_count,raw_reference
ROS_TOPICS,1,1789500413533004922,2026-09-15T19:26:53.533005+00:00,1789500413533015322,6916782722856,1789500413533015322,1789500413,533015322,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu_ros,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_calibrated_ros,0,nan,nan,nan,nan,-1,nan,yahboom_calibrated_ros,0,nan,nan,nan,nan,nan,nan,nan,logger_gyro_integral:none,0,nan,nan,nan,0.0,,,,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,nan,nan,,,,0.0,0.0,nan,nan,nan,,,,,,0,0,0,0,0,0,0,ROS topics=0 messages=0
ROS_TOPICS,2,1789500413632959972,2026-09-15T19:26:53.632960+00:00,1789500413632966554,6916882677974,1789500413632966554,1789500413,632966554,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu_ros,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_calibrated_ros,0,nan,nan,nan,nan,-1,nan,yahboom_calibrated_ros,0,nan,nan,nan,nan,nan,nan,nan,logger_gyro_integral:none,0,nan,nan,nan,0.0,,,,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,nan,nan,,,,0.0,0.0,nan,nan,nan,,,,,,0,0,0,0,0,0,0,ROS topics=0 messages=0
ROS_TOPICS,3,1789500413733003801,2026-09-15T19:26:53.733004+00:00,1789500413733011707,6916982722146,1789500413733011707,1789500413,733011707,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu_ros,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_calibrated_ros,0,nan,nan,nan,nan,-1,nan,yahboom_calibrated_ros,0,nan,nan,nan,nan,nan,nan,nan,logger_gyro_integral:none,0,nan,nan,nan,0.0,,,,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,nan,nan,,,,0.0,0.0,nan,nan,nan,,,,,,0,0,0,0,0,0,0,ROS topics=0 messages=0
ROS_TOPICS,4,1789500413832985992,2026-09-15T19:26:53.832986+00:00,1789500413832992894,6917082703840,1789500413832992894,1789500413,832992894,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu_ros,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_calibrated_ros,0,nan,nan,nan,nan,-1,nan,yahboom_calibrated_ros,0,nan,nan,nan,nan,nan,nan,nan,logger_gyro_integral:none,0,nan,nan,nan,0.0,,,,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,nan,nan,,,,0.0,0.0,nan,nan,nan,,,,,,0,0,0,0,0,0,0,ROS topics=0 messages=0
ROS_TOPICS,5,1789500414113991976,2026-09-15T19:26:54.113992+00:00,1789500414114000800,6917363710297,1789500414114000800,1789500414,114000800,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu_ros,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_calibrated_ros,0,nan,nan,nan,nan,-1,nan,yahboom_calibrated_ros,0,nan,nan,nan,nan,nan,nan,nan,logger_gyro_integral:none,0,nan,nan,nan,0.0,,,,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,nan,nan,,,,0.0,0.0,nan,nan,nan,,,,,,0,0,0,0,0,0,0,ROS topics=74 messages=0
ROS_TOPICS,6,1789500414133799992,2026-09-15T19:26:54.133800+00:00,1789500414133807538,6917383518467,1789500414133807538,1789500414,133807538,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu_ros,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_calibrated_ros,0,nan,nan,nan,nan,-1,nan,yahboom_calibrated_ros,0,nan,nan,nan,nan,nan,nan,nan,logger_gyro_integral:none,0,nan,nan,nan,0.0,,,,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,nan,nan,,,,0.0,0.0,nan,nan,nan,,,,,,0,0,0,0,0,0,0,ROS topics=74 messages=0
ROS_TOPICS,7,1789500414239454639,2026-09-15T19:26:54.239455+00:00,1789500414239460012,6917489172115,1789500414200000000,1789500414,200000000,10252006,1789500414207529,1789500414200000,2,-1,175.12370802559343,104.49520243399694,nav2_filtered_map,-0.0,0.0,110.4351428,-7.0508665,249.54,nan,nan,-1,0,-1,0,nan,nan,nan,nan,nan,nan,nan,-1.0,5.01,-10.801800241307404,neo3_calibrated_ros,1,-17.5171,-33.2031,-25.3662,45.307159969038004,1,nan,yahboom_calibrated_ros,0,nan,nan,nan,nan,nan,nan,-10.801800241307404,logger_gyro_integral:neo3_calibrated_ros,1,-10.801800241307404,nan,62.39135742187503,0.0,,,,-0.20700041915601933,0.12049732854307105,9.817196166821269,9.820117583693538,,,,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,,,,0.6866455078125,1.175537109375,62.39135742187503,nan,nan,,,,,,1,1,0,0,0,0,26,ROS topics=74 messages=26
ROS_TOPICS,8,1789500414333343559,2026-09-15T19:26:54.333344+00:00,1789500414333351261,6917583062013,1789500414200000000,1789500414,200000000,10252006,1789500414207529,1789500414200000,2,4,175.26383362508426,104.68724269368336,nav2_filtered_map,-0.0,0.0,110.4351428,-7.0508665,249.54,16.613,17.507,3,1,9,0,0.7601,89.322,0.009,0.76,-0.083,2.0243,152.59699999999998,-1.0,5.01,-10.656825669585853,neo3_calibrated_ros,1,-17.4927,-33.4961,-25.5371,45.60840651579487,1,nan,yahboom_calibrated_ros,0,nan,nan,nan,nan,nan,nan,-10.801800241307404,logger_gyro_integral:neo3_calibrated_ros,1,-10.801800241307404,nan,62.39135742187503,0.0,,,,-0.20221201583570683,0.12528573186338354,9.788465746899394,9.791355773955903,,,,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,,,,0.6866455078125,1.175537109375,62.39135742187503,98632.508,nan,,,,,,1,4,0,0,0,0,71,ROS topics=74 messages=71
ROS_TOPICS,9,1789500414436729948,2026-09-15T19:26:54.436730+00:00,1789500414436740225,6917686447961,1789500414400000000,1789500414,400000000,10252205,1789500414406588,1789500414400000,2,4,175.27588053538926,104.74048327428868,nav2_filtered_map,0.3314626147387563,0.33178608445049174,110.4351458,-7.0508635,249.45000000000002,16.613,17.529,3,1,9,0,1.1957,60.047,0.597,1.036,0.846,4.1269,180.0,-1.0,5.012,-10.83221141637907,neo3_calibrated_ros,1,-17.5293,-33.1787,-25.3662,45.29400175100451,1,nan,yahboom_calibrated_ros,0,nan,nan,nan,nan,nan,nan,-10.801800241307404,logger_gyro_integral:neo3_calibrated_ros,1,-10.801800241307404,nan,62.39135742187503,0.0,,,,-0.1926352091950818,0.10613211858213355,9.802830956860332,9.805297910782498,,,,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,,,,0.6866455078125,1.175537109375,62.39135742187503,98622.742,nan,,,,,,2,6,0,0,0,0,117,ROS topics=74 messages=117
ROS_TOPICS,10,1789500414533393821,2026-09-15T19:26:54.533394+00:00,1789500414533400848,6917783111877,1789500414400000000,1789500414,400000000,10252205,1789500414406588,1789500414400000,2,4,175.4349294870109,104.93562820871885,nav2_filtered_map,0.3314626147387563,0.33178608445049174,110.4351458,-7.0508635,249.45000000000002,16.613,17.529,3,1,9,0,1.1957,60.047,0.597,1.036,0.846,4.1269,180.0,-1.0,5.012,-10.66023324119376,neo3_calibrated_ros,1,-17.4805,-33.4229,-25.5859,45.57736722837334,1,nan,yahboom_calibrated_ros,0,nan,nan,nan,nan,nan,nan,-10.801800241307404,logger_gyro_integral:neo3_calibrated_ros,1,-10.801800241307404,nan,62.39135742187503,0.0,,,,-0.20221201583570683,0.11092052190244604,9.812407763500957,9.815117889192228,,,,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,,,,0.6866455078125,1.175537109375,62.39135742187503,98630.375,nan,,,,,,2,9,0,0,0,0,157,ROS topics=74 messages=157
