source_mode,sample_seq,wall_utc_ns,utc_iso8601,ros_now_ns,monotonic_ns,measurement_stamp_ns,measurement_stamp_sec,measurement_stamp_nanosec,f411_mcu_ms,dronecan_network_us,dronecan_gnss_us,dronecan_time_standard,timestamp_source_code,x_m,y_m,xy_source,gnss_east_m,gnss_north_m,longitude_deg,latitude_deg,altitude_m,hacc_m,vacc_m,fix_type,fix_valid,satellites,satellites_visible,gnss_ground_speed_mps,gnss_course_deg,gnss_vel_n_mps,gnss_vel_e_mps,gnss_vel_d_mps,gnss_sacc_mps,gnss_course_acc_deg,gnss_pdop,gnss_rate_hz,yaw_neo3_deg,yaw_neo3_source,yaw_neo3_valid,neo3_mag_x_ut,neo3_mag_y_ut,neo3_mag_z_ut,neo3_mag_norm_ut,neo3_node_id,yaw_yahboom_deg,yaw_yahboom_source,yaw_yahboom_valid,yah_mag_raw_x_lsb,yah_mag_raw_y_lsb,yah_mag_raw_z_lsb,yah_mag_corrected_x,yah_mag_corrected_y,yahboom_corrected_norm,yaw_inertial_deg,yaw_inertial_source,yaw_inertial_valid,gyro_integrated_yaw_deg,yaw_gnss_heading_deg,yaw_imu_orientation_deg,map_yaw_from_enu_deg,imu_acc_raw_x,imu_acc_raw_y,imu_acc_raw_z,imu_acc_x_mps2,imu_acc_y_mps2,imu_acc_z_mps2,imu_acc_norm_mps2,imu_gyro_raw_x,imu_gyro_raw_y,imu_gyro_raw_z,imu_gyro_x_dps,imu_gyro_y_dps,imu_gyro_z_dps,imu_gyro_x_rps,imu_gyro_y_rps,imu_gyro_z_rps,gyro_z_rps,imu_angle_raw_roll,imu_angle_raw_pitch,imu_angle_raw_yaw,imu_roll_deg,imu_pitch_deg,imu_accgyro_yaw_deg,baro_pressure_pa,baro_temperature_k,neo3_crc_ok,yahboom_checksum_ok,bad_neo3_crc,bad_yahboom_checksum,f4_line_count,gnss_count,neo3_mag_count,imu_acc_count,imu_gyro_count,imu_angle_count,imu_mag_count,raw_message_count,raw_reference
ROS_TOPICS,1,1789498734985937324,2026-09-15T18:58:54.985937+00:00,1789498734985945935,5238235655126,1789498734985945935,1789498734,985945935,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu_ros,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_calibrated_ros,0,nan,nan,nan,nan,-1,nan,yahboom_calibrated_ros,0,nan,nan,nan,nan,nan,nan,nan,logger_gyro_integral:none,0,nan,nan,nan,0.0,,,,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,nan,nan,,,,0.0,0.0,nan,nan,nan,,,,,,0,0,0,0,0,0,0,ROS topics=0 messages=0
ROS_TOPICS,2,1789498735085920171,2026-09-15T18:58:55.085920+00:00,1789498735085928929,5238335637975,1789498735085928929,1789498735,85928929,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu_ros,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_calibrated_ros,0,nan,nan,nan,nan,-1,nan,yahboom_calibrated_ros,0,nan,nan,nan,nan,nan,nan,nan,logger_gyro_integral:none,0,nan,nan,nan,0.0,,,,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,nan,nan,,,,0.0,0.0,nan,nan,nan,,,,,,0,0,0,0,0,0,0,ROS topics=0 messages=0
ROS_TOPICS,3,1789498735185946460,2026-09-15T18:58:55.185946+00:00,1789498735185955829,5238435664475,1789498735185955829,1789498735,185955829,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu_ros,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_calibrated_ros,0,nan,nan,nan,nan,-1,nan,yahboom_calibrated_ros,0,nan,nan,nan,nan,nan,nan,nan,logger_gyro_integral:none,0,nan,nan,nan,0.0,,,,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,nan,nan,,,,0.0,0.0,nan,nan,nan,,,,,,0,0,0,0,0,0,0,ROS topics=0 messages=0
ROS_TOPICS,4,1789498735285915241,2026-09-15T18:58:55.285915+00:00,1789498735285923907,5238535633286,1789498735285923907,1789498735,285923907,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu_ros,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_calibrated_ros,0,nan,nan,nan,nan,-1,nan,yahboom_calibrated_ros,0,nan,nan,nan,nan,nan,nan,nan,logger_gyro_integral:none,0,nan,nan,nan,0.0,,,,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,nan,nan,,,,0.0,0.0,nan,nan,nan,,,,,,0,0,0,0,0,0,0,ROS topics=0 messages=0
ROS_TOPICS,5,1789498735571759972,2026-09-15T18:58:55.571760+00:00,1789498735571768836,5238821477886,1789498735571768836,1789498735,571768836,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu_ros,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_calibrated_ros,0,nan,nan,nan,nan,-1,nan,yahboom_calibrated_ros,0,nan,nan,nan,nan,nan,nan,nan,logger_gyro_integral:none,0,nan,nan,nan,0.0,,,,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,nan,nan,,,,0.0,0.0,nan,nan,nan,,,,,,0,0,0,0,0,0,0,ROS topics=54 messages=0
ROS_TOPICS,6,1789498735586078662,2026-09-15T18:58:55.586079+00:00,1789498735586085298,5238835796449,1789498735586085298,1789498735,586085298,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu_ros,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,88.6691995930956,neo3_calibrated_ros,1,25.1221,-2.8183,-32.3975,41.09331733445233,-1,nan,yahboom_calibrated_ros,0,nan,nan,nan,nan,nan,nan,nan,logger_gyro_integral:none,0,nan,nan,nan,0.0,,,,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,nan,nan,,,,0.0,0.0,nan,98641.359,nan,,,,,,0,1,0,0,0,0,8,ROS topics=54 messages=8
ROS_TOPICS,7,1789498735686174307,2026-09-15T18:58:55.686174+00:00,1789498735686182487,5238935892377,1789498735600000000,1789498735,600000000,8573374,1789498735609501,1789498735600000,2,4,-0.0,0.0,gnss_local_enu_ros,-0.0,0.0,110.4350594,-7.051032,254.34900000000002,7.319,8.671,3,1,10,0,0.2051,178.603,-0.205,0.005,-0.55,2.7937,180.0,-1.0,4.999,88.67609866747033,neo3_calibrated_ros,1,25.1221,-2.81372,-32.4951,41.16999456714076,1,nan,yahboom_calibrated_ros,0,nan,nan,nan,nan,nan,nan,nan,logger_gyro_integral:none,0,nan,nan,nan,0.0,,,,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,nan,nan,,,,0.0,0.0,nan,98642.273,33.35000000000002,,,,,,1,3,0,0,0,0,32,ROS topics=54 messages=32
ROS_TOPICS,8,1789498735786044423,2026-09-15T18:58:55.786044+00:00,1789498735786050967,5239035762129,1789498735600000000,1789498735,600000000,8573374,1789498735609501,1789498735600000,2,4,-0.0,0.0,gnss_local_enu_ros,-0.0,0.0,110.4350594,-7.051032,254.34900000000002,7.319,8.671,3,1,10,0,0.2051,178.603,-0.205,0.005,-0.55,2.7937,180.0,-1.0,4.999,88.80317175745881,neo3_calibrated_ros,1,25.0977,-2.72827,-32.2998,40.99530561567873,1,nan,yahboom_calibrated_ros,0,nan,nan,nan,nan,nan,nan,nan,logger_gyro_integral:none,0,nan,nan,nan,0.0,,,,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,nan,nan,,,,0.0,0.0,nan,98642.273,33.35000000000002,,,,,,1,6,0,0,0,0,56,ROS topics=54 messages=56
ROS_TOPICS,9,1789498735887044234,2026-09-15T18:58:55.887044+00:00,1789498735887050817,5239136762208,1789498735800000000,1789498735,800000000,8573573,1789498735808576,1789498735800000,2,4,0.022097517850039612,0.011059545016144982,gnss_local_enu_ros,0.022097517850039612,0.011059545016144982,110.4350596,-7.0510319,254.4,7.376,8.729,3,1,10,0,0.1393,102.44,-0.03,0.136,-0.251,2.1296,180.0,-1.0,5.003,88.72606854150702,neo3_calibrated_ros,1,25.1465,-2.78168,-32.4707,41.16346152065446,1,nan,yahboom_calibrated_ros,0,nan,nan,nan,nan,nan,nan,nan,logger_gyro_integral:none,0,nan,nan,nan,0.0,,,,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,nan,nan,,,,0.0,0.0,nan,98641.664,33.35000000000002,,,,,,2,8,0,0,0,0,99,ROS topics=54 messages=99
ROS_TOPICS,10,1789498735986026628,2026-09-15T18:58:55.986027+00:00,1789498735986032928,5239235744295,1789498735800000000,1789498735,800000000,8573573,1789498735808576,1789498735800000,2,4,0.022097517850039612,0.011059545016144982,gnss_local_enu_ros,0.022097517850039612,0.011059545016144982,110.4350596,-7.0510319,254.4,7.376,8.729,3,1,10,0,0.1393,102.44,-0.03,0.136,-0.251,2.1296,180.0,-1.0,5.003,88.44857800726172,neo3_calibrated_ros,1,25.1221,-2.96478,-32.5439,41.219112752076555,1,nan,yahboom_calibrated_ros,0,nan,nan,nan,nan,nan,nan,nan,logger_gyro_integral:none,0,nan,nan,nan,0.0,,,,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,nan,nan,,,,0.0,0.0,nan,98640.75,33.35000000000002,,,,,,2,11,0,0,0,0,140,ROS topics=54 messages=140
