source_mode,sample_seq,wall_utc_ns,utc_iso8601,ros_now_ns,monotonic_ns,measurement_stamp_ns,measurement_stamp_sec,measurement_stamp_nanosec,f411_mcu_ms,dronecan_network_us,dronecan_gnss_us,dronecan_time_standard,timestamp_source_code,x_m,y_m,xy_source,gnss_east_m,gnss_north_m,longitude_deg,latitude_deg,altitude_m,hacc_m,vacc_m,fix_type,fix_valid,satellites,satellites_visible,gnss_ground_speed_mps,gnss_course_deg,gnss_vel_n_mps,gnss_vel_e_mps,gnss_vel_d_mps,gnss_sacc_mps,gnss_course_acc_deg,gnss_pdop,gnss_rate_hz,yaw_neo3_deg,yaw_neo3_source,yaw_neo3_valid,neo3_mag_x_ut,neo3_mag_y_ut,neo3_mag_z_ut,neo3_mag_norm_ut,neo3_node_id,yaw_yahboom_deg,yaw_yahboom_source,yaw_yahboom_valid,yah_mag_raw_x_lsb,yah_mag_raw_y_lsb,yah_mag_raw_z_lsb,yah_mag_corrected_x,yah_mag_corrected_y,yahboom_corrected_norm,yaw_inertial_deg,yaw_inertial_source,yaw_inertial_valid,gyro_integrated_yaw_deg,yaw_gnss_heading_deg,yaw_imu_orientation_deg,map_yaw_from_enu_deg,imu_acc_raw_x,imu_acc_raw_y,imu_acc_raw_z,imu_acc_x_mps2,imu_acc_y_mps2,imu_acc_z_mps2,imu_acc_norm_mps2,imu_gyro_raw_x,imu_gyro_raw_y,imu_gyro_raw_z,imu_gyro_x_dps,imu_gyro_y_dps,imu_gyro_z_dps,imu_gyro_x_rps,imu_gyro_y_rps,imu_gyro_z_rps,gyro_z_rps,imu_angle_raw_roll,imu_angle_raw_pitch,imu_angle_raw_yaw,imu_roll_deg,imu_pitch_deg,imu_accgyro_yaw_deg,baro_pressure_pa,baro_temperature_k,neo3_crc_ok,yahboom_checksum_ok,bad_neo3_crc,bad_yahboom_checksum,f4_line_count,gnss_count,neo3_mag_count,imu_acc_count,imu_gyro_count,imu_angle_count,imu_mag_count,raw_message_count,raw_reference
DIRECT_SERIAL,1,1789497815911072855,2026-09-15T18:43:35.911073+00:00,-1,4319160789892,1789497815911072855,1789497815,911072855,-1,-1,-1,-1,3,nan,nan,gnss_stale,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_stale,0,nan,nan,nan,nan,-1,nan,yahboom_stale,0,nan,nan,nan,nan,nan,nan,nan,imu_stale,0,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,0,0,13,0,0,0,0,0,0,15,F4line=13;YAH=0
DIRECT_SERIAL,2,1789497816111688360,2026-09-15T18:43:36.111688+00:00,-1,4319361405562,1789497816000000000,1789497816,0,7653758,1789497816012907,1789497816000000,2,4,-0.0,0.0,gnss_local_enu_direct,-0.0,0.0,110.435083,-7.0509405,245.05,7.622,7.834,3,1,8,0,0.1601,27.525,0.142,0.074,0.423,1.7472,180.0,99.0,4.99,88.45546026891206,neo3_calibrated_direct,1,25.1221,-2.96021,-32.6172,41.27668212797753,1,86.66303199357651,yahboom_calibrated_direct,1,3124,1415,3986,0.9088456508033558,-0.06487538348496702,0.9111581818578467,88.49365375235662,neo3_calibrated_direct:gyro_integral,1,88.49365375235662,nan,155.9454345703125,0.0,-21,-105,2044,-0.1005564697265625,-0.5027823486328125,9.787496386718749,9.800917672020981,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-540,104,28389,-2.96630859375,0.5712890625,155.9454345703125,98640.445,nan,1,1,0,0,41,1,5,10,10,10,10,83,F4line=41;YAH=40
DIRECT_SERIAL,3,1789497816312646196,2026-09-15T18:43:36.312646+00:00,-1,4319562363280,1789497816200000000,1789497816,200000000,7653953,1789497816207380,1789497816200000,2,4,-0.011048745930045355,0.011059528570914383,gnss_local_enu_direct,-0.011048745930045355,0.011059528570914383,110.4350829,-7.0509404,245.03,7.689,7.868,3,1,10,0,0.1112,217.694,-0.088,-0.068,-0.165,1.7151,180.0,99.0,5.01,88.52211726745502,neo3_calibrated_direct,1,25.1221,-2.91595,-32.5684,41.23497728109596,1,86.61438174561557,yahboom_calibrated_direct,1,3136,1420,3997,0.9105778810587951,-0.06416029955134765,0.9128354843628965,88.49365375235662,neo3_calibrated_direct:gyro_integral,1,88.49365375235662,nan,155.9454345703125,0.0,-20,-104,2045,-0.09576806640624999,-0.49799394531249996,9.792284790039062,9.805407227715811,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-539,104,28389,-2.9608154296875,0.5712890625,155.9454345703125,98635.562,306.5,1,1,0,0,59,2,10,21,21,21,21,145,F4line=59;YAH=84
DIRECT_SERIAL,4,1789497816526197802,2026-09-15T18:43:36.526198+00:00,-1,4319775918045,1789497816400000000,1789497816,400000000,7654152,1789497816406500,1789497816400000,2,4,-0.03314623531839901,0.022119057047918295,gnss_local_enu_direct,-0.03314623531839901,0.022119057047918295,110.4350827,-7.0509403,245.05,7.756,7.906,3,1,10,0,0.1205,260.928,-0.019,-0.119,-0.114,1.522,180.0,99.0,5.01,88.5652881972659,neo3_calibrated_direct,1,25.1465,-2.88849,-32.5439,41.22857339200691,1,86.69040162351978,yahboom_calibrated_direct,1,3131,1411,3986,0.9098439158045087,-0.06541816427701454,0.9121926810405006,88.49365375235662,neo3_calibrated_direct:gyro_integral,1,88.49365375235662,nan,155.9454345703125,0.0,-23,-105,2046,-0.11013327636718749,-0.5027823486328125,9.797073193359374,9.810584212201684,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-539,104,28389,-2.9608154296875,0.5712890625,155.9454345703125,98641.055,306.5,1,1,0,0,79,3,15,31,31,31,31,205,F4line=79;YAH=124
DIRECT_SERIAL,5,1789497816726355101,2026-09-15T18:43:36.726355+00:00,-1,4319976072373,1789497816600000000,1789497816,600000000,7654353,1789497816607958,1789497816600000,2,4,-0.03314623528844658,0.03317858545137881,gnss_local_enu_direct,-0.03314623528844658,0.03317858545137881,110.4350827,-7.0509402,245.03,7.824,7.943,3,1,10,0,0.1282,93.576,-0.008,0.128,0.085,1.4422,180.0,99.0,5.0,88.50558063801662,neo3_calibrated_direct,1,25.1465,-2.92816,-32.5684,41.250712258039854,1,86.80398502413296,yahboom_calibrated_direct,1,3130,1397,4026,0.9096755990470764,-0.06736288512439914,0.9121663520399885,88.49365375235662,neo3_calibrated_direct:gyro_integral,1,88.49365375235662,nan,155.9454345703125,0.0,-19,-106,2046,-0.0909796630859375,-0.507570751953125,9.797073193359374,9.81063446079683,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-539,104,28389,-2.9608154296875,0.5712890625,155.9454345703125,98636.477,306.75,1,1,0,0,97,4,20,41,41,41,41,263,F4line=97;YAH=164
DIRECT_SERIAL,6,1789497816927674073,2026-09-15T18:43:36.927674+00:00,-1,4320177391253,1789497816800000000,1789497816,800000000,7654553,1789497816808240,1789497816800000,2,4,-0.03314623497891116,-0.06635717058820563,gnss_local_enu_direct,-0.03314623497891116,-0.06635717058820563,110.4350827,-7.0509411,244.97,7.894,7.975,3,1,10,0,0.2027,151.412,-0.178,0.097,-0.16,1.3419,180.0,99.0,5.0,88.70368040908195,neo3_calibrated_direct,1,25.1221,-2.79541,-32.4707,41.14949068904863,1,86.77583226281413,yahboom_calibrated_direct,1,3113,1402,3997,0.907242924063984,-0.06669896409985156,0.90969141750165,88.49365375235662,neo3_calibrated_direct:gyro_integral,1,88.49365375235662,nan,155.9454345703125,0.0,-22,-105,2046,-0.105344873046875,-0.5027823486328125,9.797073193359374,9.810531626186973,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-539,104,28389,-2.9608154296875,0.5712890625,155.9454345703125,98642.578,306.75,1,1,0,0,120,5,25,51,51,51,51,326,F4line=120;YAH=204
DIRECT_SERIAL,7,1789497817127847368,2026-09-15T18:43:37.127847+00:00,-1,4320377564496,1789497817000000000,1789497817,0,7654760,1789497817014960,1789497817000000,2,4,-5.332250717360321e-10,-0.0884762270983642,gnss_local_enu_direct,-5.332250717360321e-10,-0.0884762270983642,110.435083,-7.0509413,244.97,7.963,8.004,3,1,10,0,0.2849,131.299,-0.188,0.214,0.045,1.087,180.0,99.0,4.98,88.5938543223902,neo3_calibrated_direct,1,25.0977,-2.86713,-32.4707,41.13953497813144,1,86.70582263032617,yahboom_calibrated_direct,1,3132,1409,4007,0.9099840047500394,-0.06569396526864793,0.9123522269242499,88.49365375235662,neo3_calibrated_direct:gyro_integral,1,88.49365375235662,nan,155.9454345703125,0.0,-20,-106,2044,-0.09576806640624999,-0.507570751953125,9.787496386718749,9.801116523683106,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-539,104,28389,-2.9608154296875,0.5712890625,155.9454345703125,98643.492,306.75,1,1,0,0,137,6,30,61,61,61,61,383,F4line=137;YAH=244
DIRECT_SERIAL,8,1789497817327954166,2026-09-15T18:43:37.327954+00:00,-1,4320577671424,1789497817200000000,1789497817,200000000,7654954,1789497817208551,1789497817200000,2,4,0.055243720996263616,-0.011059528388270477,gnss_local_enu_direct,0.055243720996263616,-0.011059528388270477,110.4350835,-7.0509406,244.97,8.035,8.047,3,1,10,0,0.1627,67.218,0.063,0.15,0.276,1.6208,180.0,99.0,5.0,88.51706427227018,neo3_calibrated_direct,1,25.1465,-2.92053,-32.5928,41.269438687373736,1,86.53188507005108,yahboom_calibrated_direct,1,3115,1432,3996,0.9075830860553362,-0.0625319571752051,0.9097347436268934,88.49365375235662,neo3_calibrated_direct:gyro_integral,1,88.49365375235662,nan,155.9454345703125,0.0,-21,-107,2044,-0.1005564697265625,-0.5123591552734374,9.787496386718749,9.801413623943688,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-539,104,28389,-2.9608154296875,0.5712890625,155.9454345703125,98637.695,306.75,1,1,0,0,155,7,35,71,71,71,71,441,F4line=155;YAH=284
DIRECT_SERIAL,9,1789497817528350169,2026-09-15T18:43:37.528350+00:00,-1,4320778067326,1789497817400000000,1789497817,400000000,7655152,1789497817406253,1789497817400000,2,4,0.0773412099339404,0.06635717099036982,gnss_local_enu_direct,0.0773412099339404,0.06635717099036982,110.4350837,-7.0509399,245.03,8.105,8.078,3,1,11,0,0.1521,154.277,-0.137,0.066,-0.167,1.4177,180.0,99.0,5.01,88.51062585967546,neo3_calibrated_direct,1,25.1221,-2.92358,-32.5684,41.23551754236146,1,86.7121681287336,yahboom_calibrated_direct,1,3123,1409,4006,0.9086914479518743,-0.06570984341284263,0.9110641750734215,88.49365375235662,neo3_calibrated_direct:gyro_integral,1,88.49365375235662,nan,155.9454345703125,0.0,-22,-106,2045,-0.105344873046875,-0.507570751953125,9.792284790039062,9.805996482752066,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-539,104,28389,-2.9608154296875,0.5712890625,155.9454345703125,98634.945,306.75,1,1,0,0,179,8,41,81,81,81,81,505,F4line=179;YAH=324
DIRECT_SERIAL,10,1789497817728358901,2026-09-15T18:43:37.728359+00:00,-1,4320978075999,1789497817600000000,1789497817,600000000,7655353,1789497817608137,1789497817600000,2,4,0.08838995605206408,0.25436916033939405,gnss_local_enu_direct,0.08838995605206408,0.25436916033939405,110.4350838,-7.0509382,245.15,8.178,8.112,3,1,11,0,0.1505,330.539,0.131,-0.074,0.301,1.52,180.0,99.0,5.01,88.53772918609302,neo3_calibrated_direct,1,25.1465,-2.9068,-32.5928,41.268469323807004,1,86.71811963791129,yahboom_calibrated_direct,1,3126,1408,3981,0.9091205359796856,-0.0658433333130497,0.9115017791983536,88.49365375235662,neo3_calibrated_direct:gyro_integral,1,88.49365375235662,nan,155.9454345703125,0.0,-23,-104,2044,-0.11013327636718749,-0.49799394531249996,9.787496386718749,9.800776133968363,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-539,104,28389,-2.9608154296875,0.5712890625,155.9454345703125,98642.273,306.75,1,1,0,0,198,9,46,91,91,91,91,564,F4line=198;YAH=364
