time_iso,unix_s,right_erpm,gnss_gspeed_mps,gnss_vel_norm_mps,ratio_erpm_per_mps,sat,dop,hacc_m,sacc_mps,gnss_measurement_age_s,erpm_pair_age_s,esc_right_age_ms,gnss_vel_sigma_mps,steering_deg,esc_fault,valid,reject_reason
2026-09-17T23:21:38.738,1789662098.738626,2025.000,0.263800,0.263797,nan,16,0.750,0.749,0.269,0.038,0.006,0.0,0.2690,0.000,0,0,sacc_high;speed_low
2026-09-17T23:21:38.839,1789662098.839743,2807.000,0.502700,0.502699,nan,16,0.670,0.748,0.270,0.039,0.006,0.0,0.2700,0.000,0,0,sacc_high
2026-09-17T23:21:38.939,1789662098.939816,3720.000,0.790200,0.790208,nan,16,0.700,0.748,0.306,0.039,0.009,0.0,0.3060,0.000,0,0,sacc_high
2026-09-17T23:21:39.049,1789662099.049933,4324.000,0.848000,0.847977,nan,16,0.700,0.748,0.324,0.049,0.018,0.0,0.3240,0.000,0,0,sacc_high
2026-09-17T23:21:39.144,1789662099.144876,4705.000,0.956000,0.955998,nan,16,0.760,0.747,0.297,0.044,0.013,0.0,0.2970,0.000,0,0,sacc_high
2026-09-17T23:21:39.237,1789662099.237591,5161.000,1.020800,1.020785,nan,16,0.710,0.746,0.276,0.037,0.006,0.0,0.2760,0.000,0,0,sacc_high
2026-09-17T23:21:39.338,1789662099.338743,5000.000,1.141100,1.141127,nan,16,0.770,0.743,0.267,0.038,0.006,0.0,0.2670,0.000,0,0,sacc_high
2026-09-17T23:21:39.438,1789662099.438664,5333.000,1.161600,1.161639,nan,16,0.770,0.741,0.282,0.038,0.004,0.0,0.2820,0.000,0,0,sacc_high
2026-09-17T23:21:39.539,1789662099.539833,5333.000,1.220300,1.220295,4370.236827,16,0.790,0.738,0.201,0.039,0.008,0.0,0.2010,0.000,0,1,OK
2026-09-17T23:21:39.638,1789662099.638804,5333.000,1.284300,1.284326,4152.456591,16,0.800,0.734,0.246,0.038,0.007,0.0,0.2460,0.000,0,1,OK
2026-09-17T23:21:39.739,1789662099.739707,5517.000,1.172600,1.172622,nan,16,0.790,0.732,0.261,0.039,0.007,0.0,0.2610,0.000,0,0,sacc_high
2026-09-17T23:21:39.837,1789662099.837684,5333.000,1.152000,1.152037,nan,15,0.790,0.733,0.366,0.037,0.007,0.0,0.3659,0.000,0,0,sacc_high
2026-09-17T23:21:39.938,1789662099.938667,5333.000,1.291200,1.291187,nan,16,0.760,0.733,0.383,0.038,0.006,0.0,0.3831,0.000,0,0,sacc_high
2026-09-17T23:21:40.049,1789662100.049762,5161.000,1.134500,1.134462,nan,16,0.800,0.728,0.257,0.049,0.017,0.0,0.2570,0.000,0,0,sacc_high
2026-09-17T23:21:40.141,1789662100.141654,5000.000,1.049000,1.048968,4766.444233,16,0.770,0.722,0.228,0.041,0.009,0.0,0.2280,0.000,0,1,OK
2026-09-17T23:21:40.238,1789662100.238816,5000.000,1.226700,1.226745,4075.976196,16,0.770,0.718,0.237,0.038,0.006,0.0,0.2370,0.000,0,1,OK
2026-09-17T23:21:40.338,1789662100.338659,4848.000,0.992600,0.992551,4884.142656,16,0.810,0.712,0.195,0.038,0.006,0.0,0.1950,0.000,0,1,OK
2026-09-17T23:21:40.437,1789662100.437830,5000.000,1.058000,1.057976,4725.897921,16,0.740,0.706,0.195,0.037,0.006,0.0,0.1950,0.000,0,1,OK
2026-09-17T23:21:40.538,1789662100.538658,4705.000,1.122600,1.122572,4191.163371,16,0.750,0.701,0.234,0.038,0.006,0.0,0.2340,0.000,0,1,OK
2026-09-17T23:21:40.638,1789662100.638814,4848.000,1.071600,1.071579,4524.076148,16,0.760,0.698,0.231,0.038,0.008,0.0,0.2310,0.000,0,1,OK
2026-09-17T23:21:40.740,1789662100.740699,5000.000,1.183400,1.183419,4225.114078,16,0.840,0.694,0.229,0.040,0.008,0.0,0.2290,0.000,0,1,OK
2026-09-17T23:21:40.838,1789662100.838648,4705.000,1.143700,1.143742,4113.841042,16,0.840,0.690,0.246,0.038,0.006,0.0,0.2460,0.000,0,1,OK
2026-09-17T23:21:40.938,1789662100.938679,4571.000,1.048200,1.048226,4360.809006,16,0.840,0.688,0.217,0.038,0.007,0.0,0.2170,0.000,0,1,OK
2026-09-17T23:21:41.048,1789662101.048863,4571.000,0.958000,0.958019,nan,16,0.780,0.685,0.283,0.048,0.016,0.0,0.2830,0.000,0,0,sacc_high
2026-09-17T23:21:41.137,1789662101.137684,4444.000,1.024000,1.024034,nan,16,0.840,0.683,0.271,0.037,0.006,0.0,0.2710,0.000,0,0,sacc_high
2026-09-17T23:21:41.239,1789662101.239946,4705.000,1.215500,1.215494,3870.835047,16,0.780,0.680,0.227,0.039,0.007,0.0,0.2270,0.000,0,1,OK
2026-09-17T23:21:41.338,1789662101.338661,4848.000,1.066900,1.066862,nan,16,0.840,0.678,0.332,0.038,0.007,0.0,0.3320,0.000,0,0,sacc_high
2026-09-17T23:21:41.438,1789662101.438649,4705.000,1.006300,1.006293,nan,16,0.840,0.678,0.315,0.038,0.006,0.0,0.3150,0.000,0,0,sacc_high
2026-09-17T23:21:41.538,1789662101.538635,4848.000,1.246000,1.246026,nan,16,0.790,0.677,0.255,0.038,0.006,0.0,0.2550,0.000,0,0,sacc_high
2026-09-17T23:21:41.637,1789662101.637636,4705.000,1.154200,1.154201,nan,16,0.780,0.675,0.261,0.037,0.006,0.0,0.2610,0.000,0,0,sacc_high
2026-09-17T23:21:41.740,1789662101.740747,4848.000,1.014100,1.014068,nan,16,0.840,0.673,0.255,0.040,0.009,0.0,0.2550,0.000,0,0,sacc_high
2026-09-17T23:21:41.838,1789662101.838744,5000.000,0.986400,0.986430,5068.937551,16,0.800,0.671,0.244,0.038,0.007,0.0,0.2440,0.000,0,1,OK
2026-09-17T23:21:41.941,1789662101.941674,5000.000,1.063300,1.063305,4702.341766,16,0.810,0.669,0.246,0.041,0.009,0.0,0.2460,0.000,0,1,OK
2026-09-17T23:21:42.049,1789662102.049810,4705.000,1.051300,1.051340,nan,16,0.810,0.667,0.280,0.049,0.017,0.0,0.2801,0.000,0,0,sacc_high
2026-09-17T23:21:42.137,1789662102.137638,4848.000,1.006200,1.006243,nan,16,0.810,0.665,0.264,0.037,0.005,0.0,0.2640,0.000,0,0,sacc_high
2026-09-17T23:21:42.238,1789662102.238648,4848.000,1.115000,1.115027,4347.982063,16,0.800,0.664,0.244,0.038,0.007,0.0,0.2440,0.000,0,1,OK
2026-09-17T23:21:42.338,1789662102.338781,4848.000,1.067400,1.067364,4541.877459,16,0.810,0.662,0.226,0.038,0.007,0.0,0.2260,0.000,0,1,OK
2026-09-17T23:21:42.437,1789662102.437679,4705.000,1.013500,1.013537,4642.328564,16,0.810,0.660,0.222,0.037,0.005,0.0,0.2220,0.000,0,1,OK
2026-09-17T23:21:42.538,1789662102.538764,4848.000,1.088800,1.088798,4452.608376,16,0.770,0.657,0.200,0.038,0.007,0.0,0.2000,0.000,0,1,OK
2026-09-17T23:21:42.637,1789662102.637710,4705.000,1.113600,1.113613,4225.035920,16,0.770,0.655,0.238,0.037,0.006,0.0,0.2380,0.000,0,1,OK
2026-09-17T23:21:42.740,1789662102.740799,4848.000,1.083400,1.083444,4474.801551,16,0.770,0.653,0.244,0.040,0.006,0.0,0.2440,0.000,0,1,OK
2026-09-17T23:21:42.838,1789662102.838713,4571.000,0.998900,0.998926,4576.033637,16,0.750,0.650,0.218,0.038,0.006,0.0,0.2180,0.000,0,1,OK
2026-09-17T23:21:42.939,1789662102.939767,4571.000,1.099300,1.099282,4158.100609,16,0.810,0.648,0.228,0.039,0.008,0.0,0.2280,0.000,0,1,OK
2026-09-17T23:21:43.049,1789662103.049765,4444.000,0.926600,0.926634,4796.028491,16,0.810,0.646,0.223,0.049,0.018,0.0,0.2230,0.000,0,1,OK
2026-09-17T23:21:43.137,1789662103.137734,4571.000,1.066000,1.065970,nan,16,0.800,0.645,0.266,0.037,0.006,0.0,0.2660,0.000,0,0,sacc_high
2026-09-17T23:21:43.238,1789662103.238756,4444.000,0.955000,0.954953,nan,16,0.810,0.644,0.262,0.038,0.006,0.0,0.2620,0.000,0,0,sacc_high
2026-09-17T23:21:43.338,1789662103.338742,4705.000,1.016800,1.016825,nan,16,0.810,0.644,0.277,0.038,0.007,0.0,0.2770,0.000,0,0,sacc_high
2026-09-17T23:21:43.438,1789662103.438694,4705.000,0.988000,0.988041,4762.145749,16,0.810,0.643,0.236,0.038,0.004,0.0,0.2360,0.000,0,1,OK
2026-09-17T23:21:43.539,1789662103.539741,4705.000,1.116300,1.116345,4214.816806,16,0.790,0.641,0.227,0.039,0.009,0.0,0.2270,0.000,0,1,OK
2026-09-17T23:21:43.638,1789662103.638390,4444.000,0.995800,0.995766,nan,16,0.810,0.639,0.251,0.037,0.006,0.0,0.2510,0.000,0,0,sacc_high
2026-09-17T23:21:43.740,1789662103.740665,4705.000,1.066800,1.066758,4410.386202,16,0.810,0.638,0.243,0.040,0.009,0.0,0.2430,0.000,0,1,OK
2026-09-17T23:21:43.841,1789662103.841751,4444.000,0.954400,0.954406,4656.328583,16,0.810,0.636,0.245,0.041,0.010,0.0,0.2450,0.000,0,1,OK
2026-09-17T23:21:43.944,1789662103.944994,4571.000,0.989300,0.989328,4620.438694,16,0.720,0.634,0.241,0.044,0.013,0.0,0.2410,0.000,0,1,OK
2026-09-17T23:21:44.048,1789662104.048830,4705.000,1.119800,1.119811,4201.643151,16,0.730,0.633,0.228,0.048,0.016,0.0,0.2280,0.000,0,1,OK
2026-09-17T23:21:44.138,1789662104.138733,4571.000,0.997500,0.997535,4582.456140,16,0.760,0.631,0.244,0.038,0.006,0.0,0.2440,0.000,0,1,OK
2026-09-17T23:21:44.239,1789662104.239892,4571.000,1.041700,1.041708,4388.019583,16,0.770,0.628,0.211,0.039,0.009,0.0,0.2110,0.000,0,1,OK
2026-09-17T23:21:44.339,1789662104.339797,4705.000,0.970600,0.970598,4847.517000,16,0.760,0.626,0.204,0.039,0.007,0.0,0.2040,0.000,0,1,OK
2026-09-17T23:21:44.438,1789662104.438814,4571.000,0.911200,0.911230,nan,16,0.720,0.626,0.270,0.038,0.007,0.0,0.2700,0.000,0,0,sacc_high
2026-09-17T23:21:44.538,1789662104.538718,4705.000,1.174000,1.174036,nan,16,0.740,0.625,0.274,0.038,0.007,0.0,0.2740,0.000,0,0,sacc_high
2026-09-17T23:21:44.641,1789662104.641842,4705.000,1.073200,1.073246,nan,16,0.700,0.624,0.260,0.041,0.010,0.0,0.2601,0.000,0,0,sacc_high
2026-09-17T23:21:44.742,1789662104.742007,4571.000,1.011700,1.011725,4518.137788,16,0.700,0.622,0.221,0.041,0.010,0.0,0.2210,0.000,0,1,OK
2026-09-17T23:21:44.841,1789662104.841767,4571.000,1.043600,1.043575,4380.030663,16,0.700,0.620,0.237,0.041,0.010,0.0,0.2370,0.000,0,1,OK
2026-09-17T23:21:44.938,1789662104.938747,4571.000,0.969500,0.969471,4714.801444,16,0.700,0.618,0.242,0.038,0.008,0.0,0.2420,0.000,0,1,OK
2026-09-17T23:21:45.049,1789662105.049721,4571.000,1.002100,1.002080,4561.421016,16,0.700,0.616,0.214,0.049,0.017,0.0,0.2140,0.000,0,1,OK
2026-09-17T23:21:45.138,1789662105.138792,4571.000,1.050900,1.050932,4349.605100,16,0.700,0.614,0.218,0.038,0.007,0.0,0.2180,0.000,0,1,OK
2026-09-17T23:21:45.239,1789662105.239717,4571.000,0.985700,0.985670,4637.313584,16,0.700,0.612,0.215,0.039,0.008,0.0,0.2150,0.000,0,1,OK
2026-09-17T23:21:45.339,1789662105.339754,4705.000,1.040500,1.040525,4521.864488,16,0.700,0.610,0.210,0.039,0.008,0.0,0.2100,0.000,0,1,OK
2026-09-17T23:21:45.438,1789662105.438839,4571.000,1.052800,1.052763,4341.755319,16,0.710,0.608,0.236,0.038,0.007,0.0,0.2360,0.000,0,1,OK
2026-09-17T23:21:45.537,1789662105.537812,4571.000,1.047200,1.047168,4364.973262,16,0.730,0.606,0.202,0.037,0.006,0.0,0.2020,0.000,0,1,OK
2026-09-17T23:21:45.639,1789662105.639709,4705.000,1.117900,1.117915,4208.784328,16,0.680,0.604,0.227,0.039,0.007,0.0,0.2270,0.000,0,1,OK
2026-09-17T23:21:45.739,1789662105.739717,4705.000,0.981300,0.981275,4794.660145,16,0.680,0.603,0.238,0.039,0.009,0.0,0.2380,0.000,0,1,OK
2026-09-17T23:21:45.837,1789662105.837766,4705.000,1.033700,1.033749,4551.610719,16,0.740,0.602,0.241,0.037,0.006,0.0,0.2410,0.000,0,1,OK
2026-09-17T23:21:45.939,1789662105.939649,4705.000,1.123500,1.123488,4187.805964,16,0.810,0.601,0.229,0.039,0.007,0.0,0.2290,0.000,0,1,OK
2026-09-17T23:21:46.047,1789662106.047628,4848.000,0.959900,0.959940,5050.526096,16,0.780,0.599,0.226,0.047,0.015,0.0,0.2260,0.000,0,1,OK
2026-09-17T23:21:46.138,1789662106.138707,4571.000,1.086500,1.086485,4207.086977,16,0.730,0.598,0.242,0.038,0.005,0.0,0.2420,0.000,0,1,OK
2026-09-17T23:21:46.238,1789662106.238648,4848.000,1.084900,1.084879,nan,16,0.810,0.598,0.280,0.038,0.008,0.0,0.2801,0.000,0,0,sacc_high
2026-09-17T23:21:46.338,1789662106.338660,4705.000,1.024400,1.024370,4592.932448,16,0.820,0.598,0.229,0.038,0.005,0.0,0.2290,0.000,0,1,OK
2026-09-17T23:21:46.438,1789662106.438643,4848.000,1.118100,1.118074,4335.927019,16,0.730,0.596,0.226,0.038,0.005,0.0,0.2260,0.000,0,1,OK
2026-09-17T23:21:46.538,1789662106.538730,4705.000,1.106800,1.106797,4250.993856,16,0.730,0.595,0.243,0.038,0.007,0.0,0.2430,0.000,0,1,OK
2026-09-17T23:21:46.641,1789662106.641852,4848.000,1.169200,1.169213,4146.424906,16,0.810,0.594,0.220,0.041,0.010,0.0,0.2200,0.000,0,1,OK
2026-09-17T23:21:46.740,1789662106.740789,4571.000,0.928200,0.928191,4924.585219,16,0.760,0.593,0.245,0.040,0.009,0.0,0.2450,0.000,0,1,OK
2026-09-17T23:21:46.839,1789662106.839734,4705.000,1.033300,1.033319,4553.372689,16,0.710,0.592,0.242,0.039,0.008,0.0,0.2420,0.000,0,1,OK
2026-09-17T23:21:46.938,1789662106.938740,4705.000,1.124700,1.124684,nan,16,0.740,0.592,0.256,0.038,0.006,0.0,0.2560,0.000,0,0,sacc_high
2026-09-17T23:21:47.047,1789662107.047889,4848.000,1.125600,1.125631,nan,16,0.810,0.591,0.259,0.047,0.015,0.0,0.2590,0.000,0,0,sacc_high
2026-09-17T23:21:47.138,1789662107.138762,4571.000,1.016100,1.016058,4498.572975,16,0.810,0.590,0.229,0.038,0.006,0.0,0.2290,0.000,0,1,OK
2026-09-17T23:21:47.238,1789662107.238853,4848.000,1.247500,1.247526,3886.172345,16,0.770,0.589,0.235,0.038,0.007,0.0,0.2350,0.000,0,1,OK
2026-09-17T23:21:47.339,1789662107.339644,4705.000,1.050200,1.050244,nan,16,0.770,0.589,0.262,0.039,0.006,0.0,0.2620,0.000,0,0,sacc_high
2026-09-17T23:21:47.439,1789662107.439860,4705.000,1.039800,1.039758,nan,16,0.720,0.589,0.256,0.039,0.008,0.0,0.2560,0.000,0,0,sacc_high
2026-09-17T23:21:47.537,1789662107.537662,4848.000,1.161800,1.161827,nan,16,0.700,0.589,0.252,0.037,0.004,0.0,0.2519,0.000,0,0,sacc_high
2026-09-17T23:21:47.638,1789662107.638686,4705.000,1.098400,1.098381,nan,16,0.740,0.588,0.258,0.038,0.007,0.0,0.2580,0.000,0,0,sacc_high
2026-09-17T23:21:47.740,1789662107.740732,4571.000,0.993400,0.993399,nan,16,0.820,0.588,0.285,0.040,0.009,0.0,0.2850,0.000,0,0,sacc_high
2026-09-17T23:21:47.838,1789662107.838672,4848.000,1.253400,1.253412,nan,16,0.820,0.588,0.253,0.038,0.007,0.0,0.2530,0.000,0,0,sacc_high
2026-09-17T23:21:47.938,1789662107.938706,4705.000,1.004600,1.004576,nan,16,0.820,0.589,0.299,0.038,0.007,0.0,0.2990,0.000,0,0,sacc_high
2026-09-17T23:21:48.047,1789662108.047764,4571.000,0.993200,0.993203,4602.295610,16,0.820,0.588,0.237,0.047,0.016,0.0,0.2370,0.000,0,1,OK
2026-09-17T23:21:48.141,1789662108.141903,4705.000,1.072100,1.072087,4388.583155,16,0.720,0.588,0.244,0.041,0.010,0.0,0.2440,0.000,0,1,OK
2026-09-17T23:21:48.238,1789662108.238798,4705.000,1.012700,1.012666,4645.995853,16,0.720,0.588,0.238,0.038,0.007,0.0,0.2380,0.000,0,1,OK
2026-09-17T23:21:48.338,1789662108.338800,4705.000,1.148900,1.148930,nan,16,0.820,0.587,0.276,0.038,0.007,0.0,0.2760,0.000,0,0,sacc_high
2026-09-17T23:21:48.438,1789662108.438662,4848.000,0.943700,0.943746,5137.225813,16,0.820,0.587,0.215,0.038,0.006,0.0,0.2150,0.000,0,1,OK
2026-09-17T23:21:48.537,1789662108.537962,4571.000,1.014200,1.014150,4507.000592,16,0.740,0.586,0.232,0.037,0.004,0.0,0.2320,0.000,0,1,OK
2026-09-17T23:21:48.638,1789662108.638880,4571.000,1.164100,1.164097,nan,16,0.740,0.586,0.289,0.038,0.007,0.0,0.2890,0.000,0,0,sacc_high
2026-09-17T23:21:48.739,1789662108.739815,4000.000,0.964200,0.964206,nan,16,0.770,0.587,0.274,0.039,0.006,0.0,0.2740,0.000,0,0,sacc_high
2026-09-17T23:21:48.838,1789662108.838646,4324.000,1.046500,1.046459,nan,16,0.710,0.588,0.327,0.038,0.005,0.0,0.3270,0.000,0,0,sacc_high
2026-09-17T23:21:48.938,1789662108.938759,3555.000,0.910300,0.910276,nan,16,0.810,0.590,0.286,0.038,0.008,0.0,0.2860,0.000,0,0,sacc_high
2026-09-17T23:21:49.046,1789662109.046755,2909.000,0.772000,0.772037,nan,16,0.810,0.591,0.323,0.046,0.014,0.0,0.3230,0.000,0,0,sacc_high
2026-09-17T23:21:49.139,1789662109.139791,3404.000,0.470600,0.470617,7233.319167,16,0.770,0.592,0.234,0.039,0.010,0.0,0.2340,0.000,0,1,OK
2026-09-17T23:21:49.238,1789662109.238782,1777.000,0.426500,0.426523,4166.471278,16,0.730,0.592,0.244,0.038,0.009,0.0,0.2440,0.000,0,1,OK
2026-09-17T23:21:49.338,1789662109.338675,2162.000,0.559900,0.559912,3861.403822,16,0.730,0.591,0.237,0.038,0.009,0.0,0.2370,0.000,0,1,OK
2026-09-17T23:21:49.438,1789662109.438700,1904.000,0.399800,0.399802,4762.381191,16,0.710,0.590,0.219,0.038,0.008,0.0,0.2190,0.000,0,1,OK
2026-09-17T23:21:49.537,1789662109.537838,1300.000,0.396700,0.396743,3277.035543,16,0.780,0.589,0.237,0.037,0.007,0.0,0.2370,0.000,0,1,OK
2026-09-17T23:21:49.638,1789662109.638780,1720.000,0.367200,0.367185,4684.095861,16,0.780,0.588,0.237,0.038,0.008,0.0,0.2370,0.000,0,1,OK
2026-09-17T23:21:49.740,1789662109.740816,1600.000,0.355300,0.355258,4503.236701,16,0.780,0.587,0.221,0.040,0.011,0.0,0.2210,0.000,0,1,OK
2026-09-17T23:21:49.838,1789662109.838630,1333.000,0.370100,0.370105,3601.729262,16,0.710,0.586,0.202,0.038,0.009,0.0,0.2020,0.000,0,1,OK
2026-09-17T23:21:49.937,1789662109.937735,1367.000,0.275600,0.275632,nan,16,0.740,0.584,0.229,0.037,0.008,0.0,0.2290,0.000,0,0,speed_low
2026-09-17T23:21:50.049,1789662110.049810,1159.000,0.210900,0.210924,nan,16,0.750,0.583,0.204,0.049,0.020,0.0,0.2040,0.000,0,0,speed_low
