time_iso,unix_s,right_erpm,gnss_gspeed_mps,gnss_vel_norm_mps,ratio_erpm_per_mps,sat,dop,hacc_m,sacc_mps,gnss_measurement_age_s,erpm_pair_age_s,esc_right_age_ms,gnss_vel_sigma_mps,steering_deg,esc_fault,valid,reject_reason
2026-09-18T00:00:16.740,1789664416.740409,0.000,0.021000,0.021024,nan,16,0.730,0.559,0.231,0.040,0.005,0.0,0.2310,0.000,0,0,speed_low
2026-09-18T00:00:16.841,1789664416.841394,0.000,0.030100,0.030083,nan,16,0.770,0.559,0.220,0.041,0.006,0.0,0.2200,0.000,0,0,speed_low
2026-09-18T00:00:16.938,1789664416.938201,0.000,0.017000,0.017029,nan,16,0.770,0.560,0.238,0.038,0.004,0.0,0.2380,0.000,0,0,speed_low
2026-09-18T00:00:17.051,1789664417.051290,0.000,0.040300,0.040262,nan,16,0.770,0.560,0.275,0.051,0.016,0.0,0.2750,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:17.142,1789664417.142244,0.000,0.007300,0.007280,nan,16,0.770,0.561,0.303,0.042,0.008,0.0,0.3030,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:17.240,1789664417.240334,0.000,0.057300,0.057315,nan,16,0.770,0.561,0.235,0.040,0.005,0.0,0.2350,0.000,0,0,speed_low
2026-09-18T00:00:17.343,1789664417.343281,0.000,0.045400,0.045354,nan,16,0.730,0.562,0.247,0.043,0.008,0.0,0.2470,0.000,0,0,speed_low
2026-09-18T00:00:17.440,1789664417.440234,0.000,0.037900,0.037855,nan,16,0.730,0.562,0.299,0.040,0.005,0.0,0.2990,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:17.539,1789664417.539298,0.000,0.013900,0.013928,nan,16,0.770,0.562,0.294,0.039,0.004,0.0,0.2940,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:17.640,1789664417.640442,0.000,0.044600,0.044598,nan,16,0.770,0.562,0.294,0.040,0.005,0.0,0.2940,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:17.741,1789664417.741550,0.000,0.016300,0.016279,nan,16,0.770,0.562,0.240,0.041,0.006,0.0,0.2400,0.000,0,0,speed_low
2026-09-18T00:00:17.842,1789664417.842219,0.000,0.022800,0.022804,nan,16,0.770,0.563,0.307,0.042,0.007,0.0,0.3070,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:17.940,1789664417.940349,0.000,0.032800,0.032757,nan,16,0.770,0.564,0.306,0.040,0.008,0.0,0.3060,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:18.053,1789664418.053262,0.000,0.051500,0.051478,nan,16,0.770,0.565,0.215,0.053,0.001,0.0,0.2150,0.000,0,0,speed_low
2026-09-18T00:00:18.142,1789664418.142287,0.000,0.047700,0.047707,nan,16,0.770,0.566,0.316,0.042,0.007,0.0,0.3160,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:18.240,1789664418.240352,0.000,0.025600,0.025554,nan,16,0.770,0.566,0.267,0.040,0.008,0.0,0.2670,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:18.342,1789664418.342283,0.000,0.021200,0.021213,nan,16,0.730,0.566,0.221,0.042,0.007,0.0,0.2210,0.000,0,0,speed_low
2026-09-18T00:00:18.440,1789664418.440382,0.000,0.030000,0.030017,nan,16,0.770,0.566,0.282,0.040,0.007,0.0,0.2820,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:18.540,1789664418.540333,0.000,0.019700,0.019723,nan,16,0.770,0.566,0.289,0.040,0.005,0.0,0.2890,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:18.640,1789664418.640432,0.000,0.013000,0.013038,nan,16,0.770,0.566,0.271,0.040,0.007,0.0,0.2710,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:18.740,1789664418.740267,0.000,0.041200,0.041231,nan,16,0.770,0.565,0.289,0.040,0.007,0.0,0.2890,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:18.844,1789664418.844302,0.000,0.059100,0.059135,nan,16,0.770,0.565,0.249,0.044,0.011,0.0,0.2490,0.000,0,0,speed_low
2026-09-18T00:00:18.941,1789664418.941208,0.000,0.045000,0.045000,nan,16,0.770,0.565,0.281,0.041,0.009,0.0,0.2810,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:19.050,1789664419.050504,0.000,0.023500,0.023537,nan,16,0.770,0.565,0.254,0.050,0.017,0.0,0.2540,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:19.142,1789664419.142358,0.000,0.037700,0.037656,nan,16,0.770,0.565,0.261,0.042,0.009,0.0,0.2610,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:19.240,1789664419.240382,0.000,0.038600,0.038588,nan,16,0.770,0.565,0.193,0.040,0.007,0.0,0.1930,0.000,0,0,speed_low
2026-09-18T00:00:19.338,1789664419.338307,0.000,0.013000,0.013000,nan,16,0.770,0.564,0.249,0.038,0.006,0.0,0.2490,0.000,0,0,speed_low
2026-09-18T00:00:19.440,1789664419.440244,0.000,0.013300,0.013342,nan,16,0.770,0.564,0.269,0.040,0.007,0.0,0.2690,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:19.829,1789664419.829808,0.000,0.040700,0.040719,nan,16,0.770,0.564,0.234,0.328,0.006,0.0,0.2340,0.000,0,0,speed_low
2026-09-18T00:00:19.841,1789664419.841925,0.000,0.068200,0.068184,nan,16,0.770,0.564,0.262,0.241,0.006,0.0,0.2620,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:19.846,1789664419.846260,0.000,0.029100,0.029069,nan,16,0.770,0.564,0.241,0.145,0.011,0.0,0.2410,0.000,0,0,speed_low
2026-09-18T00:00:19.852,1789664419.852129,0.000,0.056700,0.056727,nan,16,0.730,0.564,0.253,0.051,0.016,0.0,0.2530,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:19.939,1789664419.939376,0.000,0.016300,0.016279,nan,16,0.730,0.565,0.285,0.039,0.004,0.0,0.2850,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:20.052,1789664420.052118,0.000,0.054700,0.054708,nan,16,0.730,0.565,0.262,0.051,0.017,0.0,0.2620,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:20.143,1789664420.143441,0.000,0.040600,0.040608,nan,16,0.730,0.565,0.284,0.043,0.008,0.0,0.2839,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:20.241,1789664420.241153,0.000,0.027600,0.027586,nan,16,0.770,0.566,0.258,0.040,0.004,0.0,0.2580,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:20.340,1789664420.340465,0.000,0.018600,0.018601,nan,16,0.720,0.567,0.300,0.040,0.005,0.0,0.3000,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:20.445,1789664420.445739,0.000,0.077800,0.077795,nan,16,0.770,0.569,0.305,0.045,0.011,0.0,0.3050,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:20.545,1789664420.545916,0.000,0.055200,0.055227,nan,16,0.770,0.571,0.251,0.045,0.011,0.0,0.2510,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:20.639,1789664420.639295,0.000,0.033200,0.033242,nan,16,0.770,0.573,0.287,0.039,0.004,0.0,0.2870,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:20.741,1789664420.741425,0.000,0.052200,0.052202,nan,16,0.770,0.575,0.301,0.041,0.005,0.0,0.3010,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:20.841,1789664420.841434,0.000,0.005000,0.005000,nan,16,0.770,0.577,0.319,0.041,0.006,0.0,0.3190,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:20.940,1789664420.940649,0.000,0.019400,0.019416,nan,16,0.730,0.579,0.339,0.040,0.005,0.0,0.3390,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:21.051,1789664421.051397,0.000,0.093500,0.093472,nan,16,0.730,0.583,0.343,0.051,0.016,0.0,0.3430,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:21.141,1789664421.141419,0.000,0.043100,0.043139,nan,16,0.720,0.586,0.361,0.041,0.006,0.0,0.3611,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:21.241,1789664421.241294,0.000,0.008500,0.008485,nan,16,0.720,0.589,0.349,0.041,0.006,0.0,0.3490,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:21.339,1789664421.339200,0.000,0.063900,0.063906,nan,16,0.730,0.591,0.354,0.038,0.003,0.0,0.3541,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:21.441,1789664421.441401,0.000,0.074400,0.074411,nan,16,0.730,0.594,0.406,0.041,0.006,0.0,0.4059,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:21.539,1789664421.539776,0.000,0.015800,0.015811,nan,16,0.720,0.597,0.366,0.039,0.005,0.0,0.3659,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:21.639,1789664421.639328,0.000,0.022000,0.022000,nan,16,0.720,0.599,0.333,0.039,0.003,0.0,0.3330,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:21.739,1789664421.739220,0.000,0.036100,0.036069,nan,16,0.720,0.602,0.324,0.039,0.004,0.0,0.3240,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:21.838,1789664421.838321,0.000,0.014000,0.014036,nan,16,0.720,0.604,0.365,0.038,0.003,0.0,0.3649,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:21.939,1789664421.939290,0.000,0.038800,0.038833,nan,16,0.720,0.606,0.296,0.039,0.004,0.0,0.2961,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:22.050,1789664422.050363,0.000,0.014300,0.014318,nan,16,0.730,0.608,0.334,0.050,0.016,0.0,0.3340,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:22.142,1789664422.142459,0.000,0.047800,0.047760,nan,16,0.730,0.609,0.329,0.042,0.007,0.0,0.3290,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:22.241,1789664422.241367,0.000,0.047300,0.047265,nan,16,0.730,0.610,0.327,0.041,0.006,0.0,0.3270,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:22.339,1789664422.339328,0.000,0.028400,0.028443,nan,16,0.730,0.610,0.298,0.039,0.004,0.0,0.2980,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:22.439,1789664422.439715,0.000,0.017200,0.017205,nan,16,0.730,0.611,0.284,0.039,0.005,0.0,0.2839,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:22.539,1789664422.539324,0.000,0.027500,0.027459,nan,16,0.730,0.611,0.304,0.039,0.004,0.0,0.3040,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:22.640,1789664422.640331,0.000,0.061800,0.061847,nan,16,0.730,0.612,0.323,0.040,0.005,0.0,0.3230,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:22.740,1789664422.740412,0.000,0.036400,0.036401,nan,16,0.730,0.612,0.257,0.040,0.005,0.0,0.2570,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:22.840,1789664422.840590,0.000,0.047900,0.047885,nan,16,0.730,0.612,0.324,0.040,0.005,0.0,0.3240,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:22.939,1789664422.939338,0.000,0.018000,0.018028,nan,16,0.730,0.613,0.293,0.039,0.004,0.0,0.2930,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:23.053,1789664423.053589,0.000,0.040500,0.040522,nan,16,0.730,0.614,0.245,0.053,0.018,0.0,0.2450,0.000,0,0,speed_low
2026-09-18T00:00:23.142,1789664423.142443,0.000,0.024200,0.024166,nan,16,0.730,0.614,0.299,0.042,0.008,0.0,0.2990,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:23.240,1789664423.240773,0.000,0.028400,0.028443,nan,16,0.730,0.614,0.294,0.040,0.005,0.0,0.2940,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:23.343,1789664423.343615,0.000,0.051000,0.051039,nan,16,0.730,0.614,0.294,0.043,0.009,0.0,0.2940,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:23.440,1789664423.440375,0.000,0.093200,0.093193,nan,16,0.730,0.613,0.265,0.040,0.005,0.0,0.2650,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:23.539,1789664423.539287,0.000,0.018900,0.018868,nan,16,0.730,0.613,0.298,0.039,0.004,0.0,0.2980,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:23.641,1789664423.641404,0.000,0.040700,0.040719,nan,16,0.730,0.613,0.285,0.041,0.006,0.0,0.2850,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:23.739,1789664423.739606,0.000,0.053400,0.053413,nan,16,0.730,0.613,0.302,0.039,0.004,0.0,0.3020,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:23.918,1789664423.918457,0.000,0.032200,0.032202,nan,16,0.730,0.612,0.266,0.118,0.019,0.0,0.2660,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:23.941,1789664423.941374,0.000,0.260800,0.260837,nan,16,0.730,0.614,0.469,0.041,0.006,0.0,0.4690,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:24.050,1789664424.050501,0.000,0.101100,0.101119,nan,16,0.680,0.617,0.352,0.050,0.015,0.0,0.3520,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:24.142,1789664424.142467,0.000,0.028200,0.028160,nan,16,0.730,0.619,0.314,0.042,0.008,0.0,0.3140,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:24.240,1789664424.240422,0.000,0.090600,0.090620,nan,16,0.730,0.620,0.300,0.040,0.004,0.0,0.3000,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:24.341,1789664424.341392,0.000,0.038900,0.038897,nan,16,0.730,0.621,0.339,0.041,0.005,0.0,0.3390,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:24.439,1789664424.439316,0.000,0.017500,0.017464,nan,16,0.730,0.622,0.305,0.039,0.004,0.0,0.3050,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:24.541,1789664424.541340,0.000,0.029500,0.029530,nan,16,0.790,0.623,0.297,0.041,0.007,0.0,0.2970,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:24.640,1789664424.640359,0.000,0.060200,0.060216,nan,16,0.730,0.624,0.315,0.040,0.005,0.0,0.3150,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:24.737,1789664424.737357,0.000,0.009200,0.009220,nan,16,0.730,0.624,0.300,0.037,0.002,0.0,0.3000,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:24.840,1789664424.840611,0.000,0.025300,0.025318,nan,16,0.730,0.624,0.271,0.040,0.005,0.0,0.2710,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:24.941,1789664424.941394,0.000,0.042400,0.042379,nan,16,0.730,0.625,0.330,0.041,0.005,0.0,0.3300,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:25.051,1789664425.051349,0.000,0.031100,0.031064,nan,16,0.730,0.625,0.318,0.051,0.016,0.0,0.3180,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:25.141,1789664425.141411,0.000,0.034100,0.034132,nan,16,0.770,0.625,0.259,0.041,0.006,0.0,0.2590,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:25.239,1789664425.239473,0.000,0.020100,0.020125,nan,16,0.770,0.625,0.312,0.039,0.004,0.0,0.3120,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:25.340,1789664425.340624,0.000,0.031800,0.031780,nan,16,0.770,0.626,0.359,0.040,0.005,0.0,0.3590,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:25.439,1789664425.439598,0.000,0.006700,0.006708,nan,16,0.730,0.628,0.299,0.039,0.004,0.0,0.2990,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:25.539,1789664425.539593,0.000,0.027700,0.027659,nan,16,0.730,0.631,0.344,0.039,0.004,0.0,0.3440,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:25.639,1789664425.639717,0.000,0.099000,0.099020,nan,16,0.730,0.634,0.359,0.039,0.005,0.0,0.3590,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:25.738,1789664425.738350,0.000,0.106100,0.106118,nan,16,0.730,0.637,0.431,0.038,0.003,0.0,0.4310,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:25.839,1789664425.839422,0.000,0.087600,0.087641,nan,16,0.730,0.640,0.337,0.039,0.004,0.0,0.3370,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:25.938,1789664425.938393,0.000,0.052600,0.052555,nan,16,0.730,0.644,0.360,0.038,0.003,0.0,0.3601,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:26.050,1789664426.050391,0.000,0.080500,0.080529,nan,16,0.730,0.647,0.387,0.050,0.015,0.0,0.3870,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:26.144,1789664426.144566,0.000,0.031900,0.031890,nan,16,0.730,0.650,0.391,0.044,0.009,0.0,0.3909,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:26.239,1789664426.239635,0.000,0.044000,0.043966,nan,16,0.730,0.653,0.437,0.039,0.004,0.0,0.4369,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:26.340,1789664426.340557,0.000,0.036400,0.036401,nan,16,0.730,0.656,0.388,0.040,0.005,0.0,0.3880,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:26.439,1789664426.439510,0.000,0.069100,0.069051,nan,16,0.680,0.659,0.380,0.039,0.004,0.0,0.3800,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:26.539,1789664426.539393,0.000,0.027600,0.027586,nan,16,0.730,0.662,0.414,0.039,0.004,0.0,0.4140,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:26.639,1789664426.639562,0.000,0.054100,0.054083,nan,16,0.730,0.665,0.452,0.039,0.004,0.0,0.4520,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:26.738,1789664426.738535,0.000,0.030900,0.030871,nan,16,0.680,0.668,0.406,0.038,0.003,0.0,0.4059,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:26.839,1789664426.839323,0.000,0.040000,0.039962,nan,16,0.680,0.671,0.368,0.039,0.004,0.0,0.3679,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:26.939,1789664426.939667,0.000,0.070700,0.070711,nan,16,0.680,0.674,0.401,0.039,0.003,0.0,0.4010,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:27.050,1789664427.050508,0.000,0.035800,0.035847,nan,16,0.720,0.677,0.425,0.050,0.015,0.0,0.4250,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:27.142,1789664427.142446,0.000,0.043700,0.043681,nan,16,0.720,0.680,0.379,0.042,0.007,0.0,0.3790,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:27.240,1789664427.240563,0.000,0.023400,0.023409,nan,16,0.720,0.682,0.398,0.040,0.005,0.0,0.3981,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:27.340,1789664427.340511,0.000,0.026200,0.026249,nan,16,0.720,0.685,0.419,0.040,0.005,0.0,0.4190,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:27.439,1789664427.439430,0.000,0.049100,0.049092,nan,16,0.720,0.688,0.399,0.039,0.004,0.0,0.3990,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:27.540,1789664427.540349,0.000,0.068900,0.068884,nan,16,0.730,0.691,0.375,0.040,0.004,0.0,0.3750,0.000,0,0,sacc_high;speed_low
2026-09-18T00:00:27.640,1789664427.640817,0.000,0.003600,0.003606,nan,16,0.730,0.695,0.404,0.040,0.004,0.0,0.4040,1.698,0,0,sacc_high;speed_low
2026-09-18T00:00:27.742,1789664427.742502,0.000,0.021300,0.021260,nan,16,0.730,0.698,0.382,0.042,0.006,0.0,0.3819,1.698,0,0,sacc_high;speed_low
2026-09-18T00:00:27.840,1789664427.840470,0.000,0.065300,0.065276,nan,16,0.680,0.701,0.368,0.040,0.004,0.0,0.3679,1.698,0,0,sacc_high;speed_low
2026-09-18T00:00:27.939,1789664427.939362,0.000,0.020600,0.020616,nan,16,0.680,0.704,0.420,0.039,0.003,0.0,0.4200,1.698,0,0,sacc_high;speed_low
2026-09-18T00:00:28.049,1789664428.049830,0.000,0.052800,0.052773,nan,16,0.720,0.707,0.409,0.049,0.011,0.0,0.4089,1.698,0,0,sacc_high;speed_low
2026-09-18T00:00:28.140,1789664428.140493,0.000,0.026000,0.026019,nan,16,0.730,0.709,0.357,0.040,0.003,0.0,0.3570,1.698,0,0,sacc_high;speed_low
2026-09-18T00:00:28.243,1789664428.243315,-952.000,0.043900,0.043932,nan,16,0.730,0.711,0.375,0.043,0.005,0.0,0.3750,1.714,0,0,sacc_high;speed_low
2026-09-18T00:00:28.340,1789664428.340334,-661.000,0.022400,0.022361,nan,16,0.730,0.713,0.356,0.040,0.003,0.0,0.3560,1.714,0,0,sacc_high;speed_low
2026-09-18T00:00:28.442,1789664428.442371,-357.000,0.038600,0.038588,nan,16,0.730,0.715,0.364,0.042,0.004,0.0,0.3639,1.714,0,0,sacc_high;speed_low
2026-09-18T00:00:28.539,1789664428.539341,-340.000,0.026100,0.026077,nan,16,0.730,0.716,0.346,0.039,0.001,0.0,0.3460,1.714,0,0,sacc_high;speed_low
2026-09-18T00:00:28.637,1789664428.637536,-340.000,0.007100,0.007071,nan,16,0.730,0.713,0.298,0.037,0.018,0.0,0.2980,1.714,0,0,sacc_high;speed_low
2026-09-18T00:00:28.739,1789664428.739382,-340.000,0.005400,0.005385,nan,16,0.710,0.710,0.207,0.039,0.001,0.0,0.2070,1.730,0,0,speed_low
2026-09-18T00:00:28.840,1789664428.840535,-100.000,0.067900,0.067941,nan,16,0.770,0.708,0.234,0.040,0.003,0.0,0.2340,1.730,0,0,speed_low
2026-09-18T00:00:28.939,1789664428.939342,-81.000,0.065100,0.065115,nan,16,0.730,0.706,0.214,0.039,0.001,0.0,0.2140,1.730,0,0,speed_low
2026-09-18T00:00:29.050,1789664429.050515,-279.000,0.076000,0.075961,nan,16,0.730,0.705,0.257,0.050,0.012,0.0,0.2570,1.890,0,0,sacc_high;speed_low
2026-09-18T00:00:29.139,1789664429.139334,-744.000,0.113700,0.113653,nan,16,0.730,0.704,0.273,0.039,0.001,0.0,0.2730,2.178,0,0,sacc_high;speed_low
2026-09-18T00:00:29.241,1789664429.241410,-1230.000,0.230400,0.230358,nan,16,0.740,0.703,0.262,0.041,0.004,0.0,0.2620,2.851,0,0,sacc_high;speed_low
2026-09-18T00:00:29.340,1789664429.340555,-1568.000,0.374000,0.374001,nan,16,0.720,0.700,0.224,0.040,0.002,0.0,0.2240,3.604,0,0,not_straight
2026-09-18T00:00:29.440,1789664429.440637,-1632.000,0.348700,0.348673,nan,16,0.720,0.698,0.222,0.040,0.001,0.0,0.2220,4.245,0,0,not_straight
2026-09-18T00:00:29.540,1789664429.540578,-1052.000,0.328300,0.328344,nan,16,0.740,0.696,0.237,0.040,0.004,0.0,0.2370,4.533,0,0,not_straight
2026-09-18T00:00:29.638,1789664429.638346,-1666.000,0.486500,0.486467,nan,16,0.740,0.695,0.269,0.038,0.002,0.0,0.2690,4.917,0,0,sacc_high;not_straight
2026-09-18T00:00:29.740,1789664429.740738,-1230.000,0.241200,0.241224,nan,16,0.740,0.695,0.261,0.040,0.005,0.0,0.2610,4.981,0,0,sacc_high;speed_low;not_straight
2026-09-18T00:00:29.840,1789664429.840473,-1259.000,0.234000,0.233951,nan,16,0.740,0.696,0.277,0.040,0.004,0.0,0.2770,4.981,0,0,sacc_high;speed_low;not_straight
2026-09-18T00:00:29.940,1789664429.940434,-1059.000,0.235800,0.235850,nan,16,0.740,0.695,0.274,0.040,0.004,0.0,0.2740,5.045,0,0,sacc_high;speed_low;not_straight
2026-09-18T00:00:30.050,1789664430.050362,-1240.000,0.163800,0.163817,nan,16,0.720,0.695,0.244,0.050,0.013,0.0,0.2440,5.414,0,0,speed_low;not_straight
2026-09-18T00:00:30.138,1789664430.138503,-883.000,0.078400,0.078409,nan,16,0.710,0.694,0.306,0.038,0.019,0.0,0.3060,5.686,0,0,sacc_high;speed_low;not_straight
2026-09-18T00:00:30.243,1789664430.243398,-883.000,0.099300,0.099282,nan,16,0.690,0.694,0.284,0.043,0.005,0.0,0.2839,5.670,0,0,sacc_high;speed_low;not_straight
2026-09-18T00:00:30.340,1789664430.340705,-958.000,0.044200,0.044181,nan,16,0.690,0.693,0.289,0.040,0.001,0.0,0.2890,5.670,0,0,sacc_high;speed_low;not_straight
2026-09-18T00:00:30.440,1789664430.440678,549.000,0.029700,0.029682,nan,16,0.680,0.691,0.296,0.040,0.003,0.0,0.2961,5.686,0,0,sacc_high;speed_low;not_straight
2026-09-18T00:00:30.540,1789664430.540355,-597.000,0.080100,0.080081,nan,16,0.690,0.690,0.314,0.040,0.003,0.0,0.3140,5.670,0,0,sacc_high;speed_low;not_straight
2026-09-18T00:00:30.638,1789664430.638453,-597.000,0.057700,0.057706,nan,16,0.690,0.690,0.293,0.038,0.018,0.0,0.2930,5.686,0,0,sacc_high;speed_low;not_straight
2026-09-18T00:00:30.739,1789664430.739393,-147.000,0.010600,0.010630,nan,16,0.740,0.690,0.321,0.039,0.001,0.0,0.3210,5.734,0,0,sacc_high;speed_low;not_straight
2026-09-18T00:00:30.840,1789664430.840323,-987.000,0.171100,0.171143,nan,16,0.730,0.690,0.257,0.040,0.002,0.0,0.2570,5.750,0,0,sacc_high;speed_low;not_straight
2026-09-18T00:00:30.939,1789664430.939317,-1088.000,0.177600,0.177553,nan,16,0.730,0.690,0.276,0.039,0.002,0.0,0.2760,5.830,0,0,sacc_high;speed_low;not_straight
2026-09-18T00:00:31.050,1789664431.050652,-1632.000,0.340600,0.340577,nan,16,0.730,0.690,0.245,0.050,0.012,0.0,0.2450,5.878,0,0,not_straight
2026-09-18T00:00:31.138,1789664431.138524,-1684.000,0.360400,0.360401,nan,16,0.680,0.688,0.222,0.038,0.019,0.0,0.2220,6.599,0,0,not_straight
2026-09-18T00:00:31.242,1789664431.242391,-1860.000,0.350700,0.350664,nan,16,0.700,0.688,0.234,0.042,0.004,0.0,0.2340,6.663,0,0,not_straight
2026-09-18T00:00:31.340,1789664431.340465,-2025.000,0.489000,0.489001,nan,16,0.760,0.686,0.222,0.040,0.002,0.0,0.2220,6.999,0,0,not_straight
2026-09-18T00:00:31.440,1789664431.440445,-2253.000,0.455700,0.455706,nan,16,0.760,0.684,0.176,0.040,0.002,0.0,0.1760,8.185,0,0,not_straight
2026-09-18T00:00:31.541,1789664431.541345,-2222.000,0.439500,0.439528,nan,16,0.850,0.682,0.181,0.041,0.002,0.0,0.1810,8.297,0,0,not_straight
2026-09-18T00:00:31.637,1789664431.637653,-2285.000,0.664200,0.664206,nan,16,0.850,0.680,0.195,0.037,0.001,0.0,0.1950,8.249,0,0,not_straight
2026-09-18T00:00:31.740,1789664431.740293,-1860.000,0.505200,0.505175,nan,15,0.850,0.678,0.184,0.040,0.002,0.0,0.1840,8.345,0,0,not_straight
2026-09-18T00:00:31.843,1789664431.843420,-2077.000,0.521700,0.521699,nan,16,0.850,0.677,0.206,0.043,0.007,0.0,0.2060,4.565,0,0,not_straight
2026-09-18T00:00:31.939,1789664431.939383,-2051.000,0.555200,0.555212,nan,15,0.860,0.676,0.313,0.039,0.003,0.0,0.3130,4.501,0,0,sacc_high;not_straight
2026-09-18T00:00:32.050,1789664432.050488,-1250.000,0.398100,0.398121,nan,16,0.880,0.676,0.215,0.050,0.014,0.0,0.2150,4.517,0,0,not_straight
